ts,brainpool_price,V1 no-import (rerun),V1 with-import (original),"V1 with-import (FIXED, 37.65k - FINAL)","V1 with-import (FIXED, 30k - rejected)",V2 no-import (rerun),V2 with-import (original),V2 with-import (37.65k - superseded),"V2 with-import (FIXED, 30k - FINAL)"
2027-01-02 17:00:00,99.74776458740234,3000.0,3000.0,174.74,174.74,162.8290497031127,162.8290497031127,162.8290497031127,162.8290497031127
2027-01-02 18:00:00,110.9375152587891,3000.0,3000.0,3000.0,3000.0,161.46971278663293,161.46971278663293,161.46971278663293,161.46971278663293
2027-01-02 19:00:00,97.96648406982422,3000.0,3000.0,3000.0,3000.0,157.0997989299468,157.0997989299468,153.0,153.0
2027-01-02 20:00:00,97.96648406982422,3000.0,3000.0,141.67,161.4691756954133,160.13277909125,160.13277909125,141.67,141.67
2027-01-02 21:00:00,92.07933044433594,3000.0,3000.0,134.91,134.91,154.17965089679328,154.17965089679328,134.91,134.91
2027-01-02 22:00:00,89.83043670654297,3000.0,3000.0,124.22,124.22,146.041761311669,146.041761311669,124.22,124.22
2027-01-02 23:00:00,88.18560028076172,147.89951369313349,147.89951369313349,130.01,130.01,136.1297406642208,136.1297406642208,130.01,130.01
2027-01-03 00:00:00,88.60160827636719,90.43817277409336,90.43817277409336,90.43817277409336,90.43817277409336,135.49571397773113,135.49571397773113,120.0,120.0
2027-01-03 01:00:00,86.76860809326172,74.86400348562394,74.86400348562394,74.86400348562394,74.86400348562394,139.05702444387978,139.05702444387978,118.76,118.76
2027-01-03 02:00:00,86.24854278564453,74.6505202796903,74.6505202796903,74.6505202796903,74.6505202796903,140.39918700010443,140.39918700010443,115.0,115.0
2027-01-03 03:00:00,85.8140869140625,73.36638933619706,73.36638933619706,73.36638933619706,73.36638933619706,137.09082928586903,137.09082928586903,113.63,113.63
2027-01-03 04:00:00,85.11256408691406,71.18109943763179,71.18109943763179,71.18109943763179,71.18109943763179,137.73958627190882,137.73958627190882,116.27,116.27
2027-01-03 05:00:00,84.20513153076172,69.73475980804768,69.73475980804768,69.73475980804768,69.73475980804768,152.9595580593726,152.9595580593726,138.92,138.92
2027-01-03 06:00:00,84.20513153076172,69.73418786766624,69.73418786766624,69.73418786766624,69.73418786766624,161.91695656479078,161.91695656479078,159.92,159.92
2027-01-03 07:00:00,85.11256408691406,67.15721307372688,67.15721307372688,67.15721307372688,67.15721307372688,155.4148361472687,155.4148361472687,155.4148361472687,155.4148361472687
2027-01-03 08:00:00,83.29119110107422,0.0,0.0,0.0,0.0,81.9282990142672,81.9282990142672,81.9282990142672,81.9282990142672
2027-01-03 09:00:00,81.142578125,69.19247746182646,69.19247746182646,69.19247746182646,69.19247746182646,64.91358588118013,64.91358588118013,64.91358588118013,64.91358588118013
2027-01-03 10:00:00,80.97191619873047,74.46204787054586,74.46204787054586,74.46204787054586,74.46204787054586,0.0,0.0,0.0,0.0
2027-01-03 11:00:00,80.97191619873047,97.03668702196214,97.03668702196214,97.03668702196214,97.03668702196214,42.491578724309534,42.491578724309534,42.491578724309534,42.491578724309534
2027-01-03 12:00:00,81.68352508544922,148.65291556877946,148.65291556877946,148.65291556877946,148.65291556877946,74.64465277767228,74.64465277767228,74.64465277767228,74.64465277767228
2027-01-03 13:00:00,82.093994140625,132.11071111248518,132.11071111248518,132.11071111248518,132.11071111248518,84.2126399438904,84.2126399438904,84.2126399438904,84.2126399438904
2027-01-03 14:00:00,83.29119110107422,111.95447141073656,111.95447141073656,111.95447141073656,111.95447141073656,115.8855178449802,115.8855178449802,115.8855178449802,115.8855178449802
2027-01-03 15:00:00,84.8245849609375,96.62773067363186,96.62773067363186,96.62773067363186,96.62773067363186,119.52620445332572,119.52620445332572,119.52620445332572,119.52620445332572
2027-01-03 16:00:00,87.17049407958984,88.85705254906482,88.85705254906482,88.85705254906482,88.85705254906482,120.04324918877352,120.04324918877352,120.04324918877352,120.04324918877352
2027-01-03 17:00:00,87.17049407958984,97.23618249227334,97.23618249227334,97.23618249227334,97.23618249227334,115.6747710827467,115.6747710827467,115.6747710827467,115.6747710827467
2027-01-03 18:00:00,87.50257873535156,146.77440547658452,146.77440547658452,146.77440547658452,146.77440547658452,120.04324918877352,120.04324918877352,120.04324918877352,120.04324918877352
2027-01-03 19:00:00,87.50257873535156,3000.0,3000.0,149.62,149.62,92.40596522719764,92.40596522719764,92.40596522719764,92.40596522719764
2027-01-03 20:00:00,87.17049407958984,129.75458322720078,129.75458322720078,129.75458322720078,129.75458322720078,85.36076773454786,85.36076773454786,85.36076773454786,85.36076773454786
2027-01-03 21:00:00,85.11256408691406,92.40467681254908,92.40467681254908,92.40467681254908,92.40467681254908,82.6802537319047,82.6802537319047,82.6802537319047,82.6802537319047
2027-01-03 22:00:00,84.49860382080078,76.85513541097576,76.85513541097576,76.85513541097576,76.85513541097576,81.73019172299537,81.73019172299537,81.73019172299537,81.73019172299537
2027-01-03 23:00:00,84.49860382080078,64.72903969994253,64.72903969994253,64.72903969994253,64.72903969994253,79.0918616379569,79.0918616379569,79.0918616379569,79.0918616379569
2027-01-04 00:00:00,86.58722686767578,0.0,0.0,0.0,0.0,77.22535720259454,77.22535720259454,72.22,72.22
2027-01-04 01:00:00,87.1563949584961,0.0,0.0,0.0,0.0,76.11228347254622,76.11228347254622,43.91,43.91
2027-01-04 02:00:00,87.1563949584961,0.0,0.0,0.0,0.0,77.22416773174271,77.22416773174271,16.28,16.28
2027-01-04 03:00:00,87.58006286621094,0.0,0.0,0.0,0.0,77.54198008460214,77.54198008460214,8.56,8.56
2027-01-04 04:00:00,88.68407440185547,0.0,0.0,0.0,0.0,80.40392510374154,80.40392510374154,20.98,20.98
2027-01-04 05:00:00,90.8006591796875,0.0,0.0,0.0,0.0,82.67535783024955,82.67535783024955,72.45,72.45
2027-01-04 06:00:00,99.83177947998047,63.31559054739388,63.31559054739388,63.31559054739388,63.31559054739388,88.2620527726585,88.2620527726585,88.2620527726585,88.2620527726585
2027-01-04 07:00:00,106.5066833496094,84.01004299321882,84.01004299321882,84.01004299321882,84.01004299321882,92.0007990953837,92.0007990953837,92.0007990953837,92.0007990953837
2027-01-04 08:00:00,101.7134780883789,86.12491060813834,86.12491060813834,86.12491060813834,86.12491060813834,94.39602753965325,94.39602753965325,94.39602753965325,94.39602753965325
2027-01-04 09:00:00,101.5691223144531,80.02441095894714,80.02441095894714,80.02441095894714,80.02441095894714,95.0209175393388,95.0209175393388,95.0209175393388,95.0209175393388
2027-01-04 10:00:00,101.5691223144531,73.34832137481835,73.34832137481835,73.34832137481835,73.34832137481835,94.1940283010956,94.1940283010956,94.1940283010956,94.1940283010956
2027-01-04 11:00:00,101.7134780883789,70.62013380650039,70.62013380650039,70.62013380650039,70.62013380650039,90.41586045526508,90.41586045526508,90.41586045526508,90.41586045526508
2027-01-04 12:00:00,101.7134780883789,77.21340337084516,77.21340337084516,77.21340337084516,77.21340337084516,86.70287145247232,86.70287145247232,86.70287145247232,86.70287145247232
2027-01-04 13:00:00,100.0705490112305,77.96217481391821,77.96217481391821,77.96217481391821,77.96217481391821,87.47856593462242,87.47856593462242,87.47856593462242,87.47856593462242
2027-01-04 14:00:00,109.3140563964844,70.0033878964845,70.0033878964845,70.0033878964845,70.0033878964845,87.86712788876676,87.86712788876676,87.86712788876676,87.86712788876676
2027-01-04 15:00:00,115.0199127197266,65.25066911821173,65.25066911821173,65.25066911821173,65.25066911821173,85.54161712600961,85.54161712600961,85.54161712600961,85.54161712600961
2027-01-04 16:00:00,123.9352722167969,64.36647106353573,64.36647106353573,64.36647106353573,64.36647106353573,87.86586993895297,87.86586993895297,87.86586993895297,87.86586993895297
2027-01-04 17:00:00,118.8883895874023,74.62763702182,74.62763702182,74.62763702182,74.62763702182,88.32353841803283,88.32353841803283,88.32353841803283,88.32353841803283
2027-01-04 18:00:00,123.7767791748047,91.99372770645202,91.99372770645202,91.99372770645202,91.99372770645202,88.25448952293867,88.25448952293867,88.25448952293867,88.25448952293867
2027-01-04 19:00:00,110.9267120361328,3000.0,3000.0,132.1,132.1,86.31136618526467,86.31136618526467,86.31136618526467,86.31136618526467
2027-01-04 20:00:00,99.83177947998047,136.75933085724776,136.75933085724776,110.82,110.82,85.92429040628431,85.92429040628431,85.92429040628431,85.92429040628431
2027-01-04 21:00:00,96.93693542480469,90.01572244096822,90.01572244096822,90.01572244096822,90.01572244096822,87.08505264000226,87.08505264000226,87.08505264000226,87.08505264000226
2027-01-04 22:00:00,93.6274185180664,86.5029726721404,86.5029726721404,86.5029726721404,86.5029726721404,85.34463006186216,85.34463006186216,85.34463006186216,85.34463006186216
2027-01-04 23:00:00,90.8006591796875,71.15632068983618,71.15632068983618,64.89,64.89,84.57860386853164,84.57860386853164,64.89,64.89
2027-01-05 00:00:00,93.41536712646484,56.00193636209863,56.00193636209863,56.00193636209863,56.00193636209863,84.57450203245357,84.57450203245357,58.57,58.57
2027-01-05 01:00:00,92.66371154785156,0.0,0.0,0.0,0.0,85.72820702607042,85.72820702607042,68.07,68.07
2027-01-05 02:00:00,92.72366333007812,0.0,0.0,0.0,0.0,89.81593255682392,89.81593255682392,27.68,27.68
2027-01-05 03:00:00,92.66371154785156,0.0,0.0,0.0,0.0,92.5843338034092,92.5843338034092,37.33,37.33
2027-01-05 04:00:00,94.34931945800781,35.8989664802272,35.8989664802272,35.8989664802272,35.8989664802272,96.19788931479044,96.19788931479044,65.1,65.1
2027-01-05 05:00:00,94.78511810302734,63.65451379618764,63.65451379618764,63.65451379618764,63.65451379618764,111.7880034941069,111.7880034941069,95.05,95.05
2027-01-05 06:00:00,108.7122497558594,82.66005813757722,82.66005813757722,82.66005813757722,82.66005813757722,136.43642592853172,136.43642592853172,136.43642592853172,136.43642592853172
2027-01-05 07:00:00,110.9212951660156,111.7880034941069,111.7880034941069,111.7880034941069,111.7880034941069,141.41081212896114,141.41081212896114,137.99,137.99
2027-01-05 08:00:00,104.6395568847656,115.67256871560816,115.67256871560816,115.67256871560816,115.67256871560816,138.05448330779015,138.05448330779015,138.05448330779015,138.05448330779015
2027-01-05 09:00:00,95.13042449951172,89.02684778914683,89.02684778914683,89.02684778914683,89.02684778914683,120.04324918877352,120.04324918877352,120.04324918877352,120.04324918877352
2027-01-05 10:00:00,95.54341888427734,80.00932256446731,80.00932256446731,80.00932256446731,80.00932256446731,96.80243075455728,96.80243075455728,96.80243075455728,96.80243075455728
2027-01-05 11:00:00,95.54341888427734,77.21340337084516,77.21340337084516,77.21340337084516,77.21340337084516,92.97769103399088,92.97769103399088,92.97769103399088,92.97769103399088
2027-01-05 12:00:00,95.54341888427734,84.57860386853164,84.57860386853164,84.57860386853164,84.57860386853164,89.61315373818377,89.61315373818377,89.61315373818377,89.61315373818377
2027-01-05 13:00:00,99.87828063964844,85.95488092074118,85.95488092074118,85.95488092074118,85.95488092074118,89.80894196589605,89.80894196589605,89.80894196589605,89.80894196589605
2027-01-05 14:00:00,113.5596618652344,80.76043608644875,80.76043608644875,80.76043608644875,80.76043608644875,92.3782643122534,92.3782643122534,92.3782643122534,92.3782643122534
2027-01-05 15:00:00,118.880126953125,71.87304277897567,71.87304277897567,71.87304277897567,71.87304277897567,91.78180935054442,91.78180935054442,91.78180935054442,91.78180935054442
2027-01-05 16:00:00,125.7344131469727,69.67153117072249,69.67153117072249,69.67153117072249,69.67153117072249,91.91804415911513,91.91804415911513,91.91804415911513,91.91804415911513
2027-01-05 17:00:00,125.1716156005859,84.94808421353342,84.94808421353342,84.94808421353342,84.94808421353342,92.97381354163048,92.97381354163048,92.97381354163048,92.97381354163048
2027-01-05 18:00:00,118.880126953125,139.04200983757477,139.04200983757477,139.04200983757477,139.04200983757477,92.77382024747564,92.77382024747564,92.77382024747564,92.77382024747564
2027-01-05 19:00:00,128.2539520263672,3000.0,3000.0,163.99,163.99,91.97765636797094,91.97765636797094,91.97765636797094,91.97765636797094
2027-01-05 20:00:00,115.7570648193359,3000.0,152.0,152.0,152.0,89.41183461514771,89.41183461514771,89.41183461514771,89.41183461514771
2027-01-05 21:00:00,113.5596618652344,95.94720473705613,95.94720473705613,95.94720473705613,95.94720473705613,85.71576819344946,85.71576819344946,85.71576819344946,85.71576819344946
2027-01-05 22:00:00,104.6395568847656,88.32353841803283,88.32353841803283,88.32353841803283,88.32353841803283,83.98600717358909,83.98600717358909,83.98600717358909,83.98600717358909
2027-01-05 23:00:00,95.54689025878906,70.23807937763692,70.23807937763692,70.23807937763692,70.23807937763692,82.45947696351462,82.45947696351462,82.45947696351462,82.45947696351462
2027-01-06 00:00:00,97.50084686279297,45.82704474128385,45.82704474128385,45.82704474128385,45.82704474128385,83.41134989685021,83.41134989685021,83.41134989685021,83.41134989685021
2027-01-06 01:00:00,95.62615966796875,0.0,0.0,0.0,0.0,84.17562447265689,84.17562447265689,84.17562447265689,84.17562447265689
2027-01-06 02:00:00,95.62615966796875,0.0,0.0,0.0,0.0,84.36663658967684,84.36663658967684,81.37,81.37
2027-01-06 03:00:00,95.62615966796875,0.0,0.0,0.0,0.0,83.79162365289423,83.79162365289423,75.75,75.75
2027-01-06 04:00:00,97.42942810058594,0.0,0.0,0.0,0.0,91.17933588209496,91.17933588209496,81.0,81.0
2027-01-06 05:00:00,108.5049285888672,63.81720053214376,63.81720053214376,63.81720053214376,63.81720053214376,111.95099868511134,111.95099868511134,97.45,97.45
2027-01-06 06:00:00,116.0311431884766,85.51738603467923,85.51738603467923,85.51738603467923,85.51738603467923,120.04324918877352,120.04324918877352,107.82,107.82
2027-01-06 07:00:00,116.0311431884766,147.13106033038997,147.13106033038997,122.8,122.8,141.0621879024841,141.0621879024841,122.8,122.8
2027-01-06 08:00:00,100.2087097167969,85.32352695142703,85.32352695142703,85.32352695142703,85.32352695142703,87.45157550878119,87.45157550878119,87.45157550878119,87.45157550878119
2027-01-06 09:00:00,94.78032684326172,42.491578724309534,42.491578724309534,42.491578724309534,42.491578724309534,67.360155139335,67.360155139335,67.360155139335,67.360155139335
2027-01-06 10:00:00,93.38285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-06 11:00:00,93.38285064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-06 12:00:00,94.31649017333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-06 13:00:00,94.31649017333984,67.35789484667986,67.35789484667986,67.35789484667986,67.35789484667986,76.81773978286661,76.81773978286661,76.81773978286661,76.81773978286661
2027-01-06 14:00:00,99.86492156982422,89.79305425924184,89.79305425924184,89.79305425924184,89.79305425924184,104.86652078372586,104.86652078372586,104.86652078372586,104.86652078372586
2027-01-06 15:00:00,113.5560607910156,119.5220365972024,119.5220365972024,119.5220365972024,119.5220365972024,164.18568957577014,164.18568957577014,140.75,140.75
2027-01-06 16:00:00,116.0311431884766,120.04324918877352,120.04324918877352,120.04324918877352,120.04324918877352,3000.0,3000.0,155.93,155.93
2027-01-06 17:00:00,115.7743225097656,3000.0,3000.0,163.5,163.5,3000.0,3000.0,163.5,163.5
2027-01-06 18:00:00,110.9159088134766,3000.0,3000.0,146.74,146.74,3000.0,3000.0,146.74,146.74
2027-01-06 19:00:00,105.3114700317383,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,139.4,139.4
2027-01-06 20:00:00,97.57930755615234,3000.0,3000.0,148.63314937501957,3000.0,3000.0,3000.0,132.0,132.0
2027-01-06 21:00:00,94.591064453125,3000.0,3000.0,129.94,129.94,160.10694737476427,160.10694737476427,129.94,129.94
2027-01-06 22:00:00,91.96708679199219,154.56509619569027,154.56509619569027,121.38,121.38,149.39699246277948,149.39699246277948,121.38,121.38
2027-01-06 23:00:00,90.26698303222656,93.15394120841113,93.15394120841113,93.15394120841113,93.15394120841113,115.6703663484696,108.3513399648952,97.53,97.53
2027-01-07 00:00:00,91.23690032958984,78.67373094097059,78.67373094097059,78.67373094097059,78.67373094097059,94.35435952764018,94.35435952764018,94.35435952764018,94.35435952764018
2027-01-07 01:00:00,92.59921264648438,70.765374822047,70.765374822047,70.765374822047,70.765374822047,90.9682308186294,90.9682308186294,90.9682308186294,90.9682308186294
2027-01-07 02:00:00,91.23690032958984,65.21769525975245,65.21769525975245,65.21769525975245,65.21769525975245,89.98200547999829,88.60969637147187,78.04,78.04
2027-01-07 03:00:00,92.59921264648438,52.58117420690302,52.58117420690302,52.58117420690302,52.58117420690302,88.41372704286813,86.27643091286077,74.46,74.46
2027-01-07 04:00:00,92.59921264648438,0.0,0.0,0.0,0.0,88.32353841803283,85.69648800288701,65.13,65.13
2027-01-07 05:00:00,93.35034942626953,39.18252904776504,39.18252904776504,39.18252904776504,39.18252904776504,88.02231614706152,87.82750246963258,71.75,71.75
2027-01-07 06:00:00,106.3955383300781,80.87580041741194,80.87580041741194,80.87580041741194,80.87580041741194,88.80268122416146,88.80268122416146,88.80268122416146,88.80268122416146
2027-01-07 07:00:00,110.9104919433594,107.74793900112968,107.74793900112968,107.74793900112968,107.74793900112968,91.91616375965408,91.91616375965408,91.91616375965408,91.91616375965408
2027-01-07 08:00:00,106.3955383300781,94.34915102613856,94.34915102613856,94.34915102613856,94.34915102613856,87.8256155449119,87.8256155449119,87.8256155449119,87.8256155449119
2027-01-07 09:00:00,97.42450714111328,72.03054717737723,72.03054717737723,72.03054717737723,72.03054717737723,67.88259823717881,67.88259823717881,67.88259823717881,67.88259823717881
2027-01-07 10:00:00,95.47692108154297,69.6697960264101,69.6697960264101,69.6697960264101,69.6697960264101,71.48497826909762,71.48497826909762,71.48497826909762,71.48497826909762
2027-01-07 11:00:00,95.79817199707031,77.73406304592511,77.73406304592511,77.73406304592511,77.73406304592511,79.41629239284147,79.41629239284147,79.41629239284147,79.41629239284147
2027-01-07 12:00:00,96.96871948242188,85.11371551927415,85.11371551927415,68.84,68.84,84.57860386853164,84.57860386853164,68.84,68.84
2027-01-07 13:00:00,99.12693786621094,94.34589571270004,94.34589571270004,91.21,91.21,87.23908209184657,87.23908209184657,87.23908209184657,87.23908209184657
2027-01-07 14:00:00,110.9104919433594,94.5460812296821,94.5460812296821,82.96,82.96,93.34393053893778,93.34393053893778,82.96,82.96
2027-01-07 15:00:00,125.2264175415039,87.23782800981965,87.23782800981965,85.07,85.07,95.94720473705613,95.94720473705613,85.07,85.07
2027-01-07 16:00:00,132.0658111572266,87.0430839055076,87.0430839055076,87.0430839055076,87.0430839055076,119.52058942493736,119.52058942493736,100.48,100.48
2027-01-07 17:00:00,132.0658111572266,107.74793900112968,107.74793900112968,103.82,103.82,128.873402659733,128.873402659733,103.82,103.82
2027-01-07 18:00:00,132.1398315429688,3000.0,3000.0,98.93,98.93,120.04324918877352,120.04324918877352,98.93,98.93
2027-01-07 19:00:00,132.0658111572266,3000.0,3000.0,97.1714134081983,142.7855603586397,120.04324918877352,120.04324918877352,90.98,90.98
2027-01-07 20:00:00,132.0658111572266,3000.0,3000.0,90.16729903771666,107.74793900112968,115.8855178449802,115.8855178449802,64.88,67.51891407415589
2027-01-07 21:00:00,131.5555572509766,3000.0,3000.0,76.42802573195907,84.53184822004738,128.5513494208494,128.5513494208494,53.27,68.77164558113729
2027-01-07 22:00:00,117.4968414306641,132.99289275161308,132.99289275161308,52.58117420690302,70.0306610919894,108.35010170951516,108.35010170951516,40.25,66.80439308222255
2027-01-07 23:00:00,113.6161651611328,91.34963836215624,91.34963836215624,13.21,13.21,96.3564330739762,96.3564330739762,13.21,64.49896707917082
2027-01-08 00:00:00,113.5430603027344,77.21340337084516,77.21340337084516,10.44,10.44,95.54661424837492,95.54661424837492,10.44,56.00193636209863
2027-01-08 01:00:00,113.5430603027344,74.02996909590972,74.02996909590972,10.26,10.26,95.54595900198552,95.54595900198552,10.26,56.00193636209863
2027-01-08 02:00:00,110.9050979614258,73.29703167800133,73.29703167800133,4.16,4.16,97.16678704505009,97.16678704505009,4.16,64.49729654630376
2027-01-08 03:00:00,113.8218612670898,73.58978090467153,73.58978090467153,4.16,4.16,104.86457420123574,104.86457420123574,4.16,65.73523532142593
2027-01-08 04:00:00,113.8218612670898,74.85873337715795,74.85873337715795,4.16,4.16,115.8855178449802,115.8855178449802,4.16,66.80101201157026
2027-01-08 05:00:00,117.4873962402344,77.16528892457701,77.16528892457701,10.63,10.63,115.66867221990152,115.66867221990152,10.63,66.62241686037275
2027-01-08 06:00:00,134.2818908691406,97.1641434089654,97.1641434089654,16.47,64.31862600114565,119.51977900846894,119.51977900846894,16.47,67.1523832597584
2027-01-08 07:00:00,134.2818908691406,3000.0,3000.0,74.85860483792707,83.18677134623641,115.8855178449802,115.8855178449802,51.04,67.15234267308638
2027-01-08 08:00:00,121.3971786499023,115.66850280704467,115.66850280704467,83.31,83.31,91.74006772996198,91.74006772996198,83.31,83.31
2027-01-08 09:00:00,100.0402374267578,77.34877323448585,77.34877323448585,77.34877323448585,77.34877323448585,72.01665173983446,72.01665173983446,72.01665173983446,72.01665173983446
2027-01-08 10:00:00,95.44367980957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-08 11:00:00,95.44367980957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-08 12:00:00,94.77073669433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-08 13:00:00,94.77073669433594,70.56382043187456,70.56382043187456,70.56382043187456,70.56382043187456,0.0,0.0,0.0,0.0
2027-01-08 14:00:00,105.3008117675781,85.95150231960504,85.95150231960504,85.95150231960504,85.95150231960504,88.58695977716386,88.58695977716386,88.58695977716386,88.58695977716386
2027-01-08 15:00:00,118.7229614257812,119.5192580264535,119.5192580264535,96.2,96.2,129.15444883936289,129.15444883936289,96.2,96.2
2027-01-08 16:00:00,117.5641555786133,101.48444142298132,101.48444142298132,101.48444142298132,101.48444142298132,144.55575296602692,144.55575296602692,115.64,115.64
2027-01-08 17:00:00,118.7229614257812,152.9259916731459,152.9259916731459,122.61,122.61,146.3757657813361,146.3757657813361,122.61,122.61
2027-01-08 18:00:00,115.6937103271484,3000.0,3000.0,109.66,109.66,132.0832912280702,132.0832912280702,109.66,109.66
2027-01-08 19:00:00,110.1414031982422,3000.0,3000.0,119.5190264788911,154.1432517845716,115.8855178449802,115.8855178449802,104.68,104.68
2027-01-08 20:00:00,97.93537902832031,3000.0,3000.0,98.87,104.86367982549704,124.2641452696894,124.2641452696894,98.87,98.87
2027-01-08 21:00:00,97.41957092285156,159.21576026243568,159.21576026243568,99.35,99.35,95.53285407419745,95.53285407419745,95.53285407419745,95.53285407419745
2027-01-08 22:00:00,91.99198150634766,97.35713722597316,97.35713722597316,81.27,81.27,92.12799232430824,92.12799232430824,81.27,81.27
2027-01-08 23:00:00,90.45149230957031,75.67297611635739,75.67297611635739,75.13,75.13,89.7568302880702,89.7568302880702,75.13,75.13
2027-01-09 00:00:00,89.76134490966797,64.66160016047635,64.66160016047635,64.38,64.38,89.9527417025527,89.9527417025527,64.38,64.38
2027-01-09 01:00:00,88.64825439453125,52.58117420690302,52.58117420690302,52.58117420690302,52.58117420690302,89.55919158773452,89.55919158773452,60.28,60.28
2027-01-09 02:00:00,88.93504333496094,0.0,0.0,0.0,0.0,90.73944872428125,90.73944872428125,39.41,39.41
2027-01-09 03:00:00,89.19147491455078,35.8989664802272,35.8989664802272,35.8989664802272,35.8989664802272,91.13388431141068,91.13388431141068,35.94,35.94
2027-01-09 04:00:00,89.19147491455078,45.82704474128385,45.82704474128385,43.99,43.99,97.35316748353752,97.35316748353752,43.99,64.48281859478921
2027-01-09 05:00:00,89.19147491455078,39.18252904776504,39.18252904776504,39.18252904776504,39.18252904776504,130.30734081161776,129.15144654934787,85.26,85.26
2027-01-09 06:00:00,89.7613525390625,65.54282525935012,65.54282525935012,65.54282525935012,65.54282525935012,163.70521240804698,163.70521240804698,160.32,160.32
2027-01-09 07:00:00,91.12975311279297,70.37277049405934,70.37277049405934,70.37277049405934,70.37277049405934,142.7770180329935,142.7770180329935,142.7770180329935,142.7770180329935
2027-01-09 08:00:00,89.5744857788086,63.423801695960464,63.423801695960464,63.423801695960464,63.423801695960464,83.74421607228389,83.74421607228389,83.74421607228389,83.74421607228389
2027-01-09 09:00:00,89.7613525390625,0.0,0.0,0.0,0.0,52.58117420690302,52.58117420690302,52.58117420690302,52.58117420690302
2027-01-09 10:00:00,89.56098937988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-09 11:00:00,89.7613525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-09 12:00:00,89.7613525390625,68.57003955296912,68.57003955296912,68.57003955296912,68.57003955296912,45.82704474128385,45.82704474128385,45.82704474128385,45.82704474128385
2027-01-09 13:00:00,89.7613525390625,88.32353841803283,88.32353841803283,88.32353841803283,88.32353841803283,80.51431690915705,80.51431690915705,80.51431690915705,80.51431690915705
2027-01-09 14:00:00,91.5954818725586,162.78436393429993,152.51903945030858,148.5,148.5,136.0937926382515,136.0937926382515,136.0937926382515,136.0937926382515
2027-01-09 15:00:00,104.150634765625,3000.0,3000.0,161.21,161.21,3000.0,3000.0,161.21,161.21
2027-01-09 16:00:00,114.0210342407227,3000.0,3000.0,173.89,173.89,3000.0,3000.0,173.89,173.89
2027-01-09 17:00:00,115.6534118652344,3000.0,3000.0,182.18,3000.0,3000.0,3000.0,182.18,182.18
2027-01-09 18:00:00,114.0210342407227,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,171.62,171.62
2027-01-09 19:00:00,110.8996963500977,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,161.21,161.21
2027-01-09 20:00:00,104.150634765625,3000.0,3000.0,148.2361846565395,3000.0,3000.0,3000.0,139.16,139.16
2027-01-09 21:00:00,104.150634765625,3000.0,3000.0,132.0,132.0,3000.0,3000.0,132.0,132.0
2027-01-09 22:00:00,104.150634765625,3000.0,3000.0,108.31,108.31,157.90964758603505,157.90964758603505,108.31,108.31
2027-01-09 23:00:00,91.52977752685547,138.3573281989945,138.3573281989945,105.98,105.98,154.9588000699515,154.9588000699515,105.98,105.98
2027-01-10 00:00:00,90.24870300292969,87.78536115087083,87.78536115087083,87.78536115087083,87.78536115087083,156.2093607079178,156.2093607079178,96.79,96.79
2027-01-10 01:00:00,89.75146484375,74.7363625395465,74.7363625395465,74.7363625395465,74.7363625395465,154.54581974068643,154.54581974068643,95.31,95.31
2027-01-10 02:00:00,89.75146484375,73.26905547973752,73.26905547973752,73.26905547973752,73.26905547973752,151.7191327663489,151.7191327663489,90.19,90.19
2027-01-10 03:00:00,89.75146484375,74.18412381747535,74.18412381747535,74.18412381747535,74.18412381747535,153.726981958263,153.726981958263,95.6,95.6
2027-01-10 04:00:00,89.08208465576172,73.26788980480984,73.26788980480984,73.26788980480984,73.26788980480984,164.16247275870415,164.16247275870415,108.6,108.6
2027-01-10 05:00:00,88.6904525756836,71.44629665610297,71.44629665610297,71.44629665610297,71.44629665610297,3000.0,3000.0,138.84,138.84
2027-01-10 06:00:00,89.08208465576172,68.20139641846272,68.20139641846272,68.20139641846272,68.20139641846272,3000.0,3000.0,157.2,157.2
2027-01-10 07:00:00,88.4893798828125,45.82704474128385,45.82704474128385,45.82704474128385,45.82704474128385,3000.0,3000.0,181.67,181.67
2027-01-10 08:00:00,87.80418395996094,0.0,0.0,0.0,0.0,89.53951127404126,89.53951127404126,89.53951127404126,89.53951127404126
2027-01-10 09:00:00,87.14079284667969,63.40995619810414,63.40995619810414,63.40995619810414,63.40995619810414,71.44398730607344,71.44398730607344,71.44398730607344,71.44398730607344
2027-01-10 10:00:00,87.14079284667969,75.09914882553227,75.09914882553227,75.09914882553227,75.09914882553227,42.491578724309534,42.491578724309534,42.491578724309534,42.491578724309534
