Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
Feb 19, 2018 9:00 PM;Feb 19, 2018 10:00 PM;-;49.07;42.00;42.00;49.07;49.07;37.84;-;-;42.00;45.98;44.65;49.07;51.54;49.07;44.65
Feb 19, 2018 10:00 PM;Feb 19, 2018 11:00 PM;-;45.95;38.12;38.12;45.95;45.95;38.12;-;-;38.12;48.33;42.56;45.95;49.71;45.95;42.56
Feb 19, 2018 11:00 PM;Feb 20, 2018 12:00 AM;-;40.90;35.77;35.77;40.90;40.90;35.77;-;-;35.77;46.02;38.40;40.90;49.00;40.90;38.40
Feb 20, 2018 12:00 AM;Feb 20, 2018 1:00 AM;-;42.27;37.27;37.27;42.87;41.71;37.27;-;-;37.27;48.19;40.92;42.21;49.50;42.21;40.92
Feb 20, 2018 1:00 AM;Feb 20, 2018 2:00 AM;-;40.00;36.43;36.43;40.00;40.00;36.43;-;-;36.43;45.22;39.27;39.60;43.30;39.60;39.27
Feb 20, 2018 2:00 AM;Feb 20, 2018 3:00 AM;-;38.10;36.06;36.06;38.10;38.10;36.06;-;-;36.06;43.96;39.00;36.95;43.18;36.95;39.00
Feb 20, 2018 3:00 AM;Feb 20, 2018 4:00 AM;-;36.26;35.65;35.65;36.26;36.26;35.65;-;-;35.65;43.44;38.55;36.26;43.00;36.26;38.55
Feb 20, 2018 4:00 AM;Feb 20, 2018 5:00 AM;-;36.95;36.95;36.95;36.95;36.95;36.65;-;-;36.95;43.41;38.00;36.95;43.93;36.95;38.00
Feb 20, 2018 5:00 AM;Feb 20, 2018 6:00 AM;-;40.69;40.69;40.69;40.69;40.69;39.38;-;-;40.69;46.53;39.50;40.69;46.38;40.69;39.50
Feb 20, 2018 6:00 AM;Feb 20, 2018 7:00 AM;-;47.19;47.19;47.19;47.19;47.19;38.70;-;-;47.19;49.60;47.39;47.19;54.04;47.19;47.39
Feb 20, 2018 7:00 AM;Feb 20, 2018 8:00 AM;-;60.05;60.05;60.05;60.05;60.05;43.45;-;-;60.05;59.59;58.99;60.05;60.05;60.05;58.99
Feb 20, 2018 8:00 AM;Feb 20, 2018 9:00 AM;-;61.92;61.92;61.92;61.92;61.92;46.65;-;-;61.92;61.63;61.77;61.92;62.83;61.92;61.77
Feb 20, 2018 9:00 AM;Feb 20, 2018 10:00 AM;-;61.85;61.85;61.85;61.85;61.85;51.39;-;-;61.85;60.55;60.00;61.85;61.85;61.85;60.00
Feb 20, 2018 10:00 AM;Feb 20, 2018 11:00 AM;-;59.89;59.89;59.89;59.89;59.89;46.60;-;-;59.89;57.69;57.80;59.89;59.89;59.89;57.80
Feb 20, 2018 11:00 AM;Feb 20, 2018 12:00 PM;-;56.10;56.10;56.10;56.10;56.10;43.92;-;-;56.10;55.66;55.70;56.10;56.10;56.10;55.70
Feb 20, 2018 12:00 PM;Feb 20, 2018 1:00 PM;-;53.38;53.38;53.38;53.38;53.38;51.67;-;-;53.38;51.32;52.92;53.38;53.38;53.38;52.92
Feb 20, 2018 1:00 PM;Feb 20, 2018 2:00 PM;-;51.67;51.67;51.67;51.67;51.67;50.02;-;-;51.67;50.09;51.50;51.67;51.67;51.67;51.50
Feb 20, 2018 2:00 PM;Feb 20, 2018 3:00 PM;-;50.70;50.70;50.70;50.70;50.70;49.08;-;-;50.70;50.01;50.20;50.70;52.19;51.03;50.20
Feb 20, 2018 3:00 PM;Feb 20, 2018 4:00 PM;-;49.87;49.87;49.87;49.87;49.87;48.27;-;-;49.87;50.05;51.10;49.87;54.10;54.10;51.10
Feb 20, 2018 4:00 PM;Feb 20, 2018 5:00 PM;-;50.25;50.25;50.25;50.25;50.25;48.64;-;-;50.25;50.46;51.70;50.25;58.11;51.03;51.70
Feb 20, 2018 5:00 PM;Feb 20, 2018 6:00 PM;-;53.51;53.51;53.51;53.51;53.51;51.79;-;-;53.51;55.63;56.50;53.51;63.92;59.17;56.50
Feb 20, 2018 6:00 PM;Feb 20, 2018 7:00 PM;-;60.48;60.48;61.91;60.48;60.48;58.55;-;-;61.91;61.06;60.21;60.48;70.12;65.47;60.21
Feb 20, 2018 7:00 PM;Feb 20, 2018 8:00 PM;-;59.62;59.62;58.19;59.62;59.62;57.17;-;-;58.19;57.30;55.90;59.62;65.00;61.60;55.90
Feb 20, 2018 8:00 PM;Feb 20, 2018 9:00 PM;-;51.06;46.93;46.93;51.72;46.93;45.43;-;-;46.93;54.61;50.60;46.93;55.81;46.93;50.60
Feb 20, 2018 9:00 PM;Feb 20, 2018 10:00 PM;-;42.89;42.89;42.89;42.89;42.89;41.52;-;-;42.89;49.52;44.63;42.89;53.95;42.89;44.63
Feb 20, 2018 10:00 PM;Feb 20, 2018 11:00 PM;-;42.93;40.84;40.84;42.93;42.93;40.83;-;-;40.84;49.56;40.80;40.84;52.38;40.84;40.80
Feb 20, 2018 11:00 PM;Feb 21, 2018 12:00 AM;-;44.22;37.41;37.41;44.22;44.22;37.41;-;-;37.41;49.43;37.62;37.41;49.84;37.41;37.62
Feb 21, 2018 12:00 AM;Feb 21, 2018 1:00 AM;-;41.92;37.46;37.46;42.40;37.46;37.46;-;-;37.46;49.71;38.35;37.46;53.00;37.46;38.35
Feb 21, 2018 1:00 AM;Feb 21, 2018 2:00 AM;-;38.72;37.05;37.05;39.15;38.27;37.05;-;-;37.05;46.45;37.09;37.05;49.85;37.05;37.09
Feb 21, 2018 2:00 AM;Feb 21, 2018 3:00 AM;-;38.87;36.78;36.78;38.65;38.00;36.78;-;-;36.78;45.37;35.73;36.78;46.72;36.78;35.73
Feb 21, 2018 3:00 AM;Feb 21, 2018 4:00 AM;-;37.86;36.64;36.64;37.86;37.86;36.64;-;-;36.64;45.07;34.29;36.64;45.00;36.64;34.11
Feb 21, 2018 4:00 AM;Feb 21, 2018 5:00 AM;-;37.33;37.33;37.33;37.33;37.33;37.33;-;-;37.33;45.23;36.00;37.33;45.04;37.33;35.42
Feb 21, 2018 5:00 AM;Feb 21, 2018 6:00 AM;-;39.06;39.06;39.06;39.06;39.06;39.06;-;-;39.06;46.67;39.58;39.06;49.80;39.06;39.58
