Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
Apr 14, 2017 12:00 AM;Apr 14, 2017 1:00 AM;-;34.75;27.42;27.42;32.47;30.60;27.42;-;-;27.42;34.46;27.50;30.66;36.74;36.74;41.62
Apr 14, 2017 1:00 AM;Apr 14, 2017 2:00 AM;-;31.17;26.78;26.78;29.17;31.17;26.78;-;-;26.78;31.03;26.50;26.78;36.73;36.73;34.28
Apr 14, 2017 2:00 AM;Apr 14, 2017 3:00 AM;-;29.73;26.65;26.65;28.47;29.73;26.65;-;-;26.65;28.93;26.10;26.96;33.43;33.43;28.53
Apr 14, 2017 3:00 AM;Apr 14, 2017 4:00 AM;-;28.27;26.73;26.73;27.63;29.00;26.73;-;-;26.73;27.09;24.50;26.87;31.99;31.99;26.98
Apr 14, 2017 4:00 AM;Apr 14, 2017 5:00 AM;-;27.38;26.69;26.69;27.07;27.74;26.69;-;-;26.69;26.62;24.60;26.69;31.99;31.99;26.98
Apr 14, 2017 5:00 AM;Apr 14, 2017 6:00 AM;-;29.80;26.76;26.76;28.42;30.90;26.76;-;-;26.76;28.52;26.42;26.76;36.73;36.73;31.09
Apr 14, 2017 6:00 AM;Apr 14, 2017 7:00 AM;-;35.10;26.93;26.93;31.37;35.10;26.93;-;-;26.93;30.08;29.00;26.93;44.19;44.19;34.13
Apr 14, 2017 7:00 AM;Apr 14, 2017 8:00 AM;-;42.19;27.70;27.70;35.77;42.33;27.70;-;-;27.70;33.06;31.93;27.70;47.34;47.34;37.04
Apr 14, 2017 8:00 AM;Apr 14, 2017 9:00 AM;-;44.98;28.46;28.46;37.78;44.98;28.46;-;-;28.46;34.19;31.72;28.73;51.00;51.00;41.88
Apr 14, 2017 9:00 AM;Apr 14, 2017 10:00 AM;-;51.85;28.23;28.23;41.39;60.51;28.23;-;-;28.23;32.14;31.30;28.23;47.18;47.18;43.16
Apr 14, 2017 10:00 AM;Apr 14, 2017 11:00 AM;-;51.54;27.82;27.82;41.05;62.83;27.82;-;-;27.82;33.63;30.30;27.82;43.35;43.35;39.48
Apr 14, 2017 11:00 AM;Apr 14, 2017 12:00 PM;-;48.91;27.88;27.88;39.61;61.04;27.88;-;-;27.88;35.05;29.80;27.88;39.61;39.61;36.58
Apr 14, 2017 12:00 PM;Apr 14, 2017 1:00 PM;-;38.53;27.31;27.31;37.44;37.19;27.31;-;-;27.31;33.37;27.20;25.95;37.44;37.44;34.28
Apr 14, 2017 1:00 PM;Apr 14, 2017 2:00 PM;-;37.40;27.69;27.69;33.05;42.91;27.69;-;-;27.69;31.00;26.30;27.69;33.05;33.05;33.09
Apr 14, 2017 2:00 PM;Apr 14, 2017 3:00 PM;-;36.26;27.65;27.65;32.40;37.77;27.65;-;-;27.65;30.67;25.50;27.65;33.14;33.14;33.93
Apr 14, 2017 3:00 PM;Apr 14, 2017 4:00 PM;-;32.06;27.79;27.79;30.14;34.66;27.79;-;-;27.79;29.84;25.50;27.79;35.30;35.30;34.07
Apr 14, 2017 4:00 PM;Apr 14, 2017 5:00 PM;-;31.88;28.34;28.34;30.29;33.89;28.34;-;-;28.34;29.63;25.50;28.34;37.68;37.68;32.98
Apr 14, 2017 5:00 PM;Apr 14, 2017 6:00 PM;-;33.87;28.95;28.95;32.43;35.26;28.95;-;-;28.95;30.49;28.30;30.66;43.34;43.34;34.74
Apr 14, 2017 6:00 PM;Apr 14, 2017 7:00 PM;-;36.90;29.49;29.49;36.90;36.90;29.49;-;-;29.49;35.77;35.21;36.90;44.20;44.20;40.33
Apr 14, 2017 7:00 PM;Apr 14, 2017 8:00 PM;-;38.74;30.72;30.72;38.74;38.74;29.89;-;-;30.72;38.92;38.90;38.74;44.99;44.99;45.03
Apr 14, 2017 8:00 PM;Apr 14, 2017 9:00 PM;-;38.37;32.14;32.14;38.37;38.37;30.13;-;-;32.14;39.67;41.60;38.37;50.00;50.00;52.73
Apr 14, 2017 9:00 PM;Apr 14, 2017 10:00 PM;-;38.55;30.40;30.40;38.55;38.55;30.13;-;-;30.40;38.70;38.81;38.55;43.91;43.91;41.09
Apr 14, 2017 10:00 PM;Apr 14, 2017 11:00 PM;-;37.45;29.87;29.87;37.45;37.45;29.87;-;-;29.87;37.43;36.50;37.45;39.00;39.00;40.28
Apr 14, 2017 11:00 PM;Apr 15, 2017 12:00 AM;-;39.82;28.99;28.99;38.24;34.69;28.99;-;-;28.99;33.91;32.35;36.95;43.34;43.34;37.48
Apr 15, 2017 12:00 AM;Apr 15, 2017 1:00 AM;-;38.82;30.12;30.12;36.09;31.00;30.01;-;-;30.01;36.46;27.90;33.88;37.18;37.18;34.31
Apr 15, 2017 1:00 AM;Apr 15, 2017 2:00 AM;-;31.39;30.51;30.51;31.19;30.22;29.25;-;-;29.25;33.84;22.40;30.51;31.84;31.84;29.05
Apr 15, 2017 2:00 AM;Apr 15, 2017 3:00 AM;-;29.82;28.82;28.65;29.62;30.00;28.65;-;-;28.65;32.00;20.01;28.82;29.62;29.62;27.03
Apr 15, 2017 3:00 AM;Apr 15, 2017 4:00 AM;-;28.50;25.98;26.14;29.69;28.33;27.58;-;-;27.51;30.51;19.16;25.98;29.69;29.69;26.34
Apr 15, 2017 4:00 AM;Apr 15, 2017 5:00 AM;-;28.74;27.82;27.82;28.34;28.74;27.82;-;-;27.82;30.04;18.70;20.04;28.34;28.34;26.34
Apr 15, 2017 5:00 AM;Apr 15, 2017 6:00 AM;-;28.51;27.60;27.60;29.65;28.51;27.60;-;-;27.60;31.05;17.50;19.10;29.65;29.65;26.00
Apr 15, 2017 6:00 AM;Apr 15, 2017 7:00 AM;-;30.39;27.88;27.88;27.23;31.00;27.88;-;-;27.88;33.40;16.69;17.67;33.79;33.79;28.81
Apr 15, 2017 7:00 AM;Apr 15, 2017 8:00 AM;-;31.74;27.87;27.87;26.86;31.74;27.87;-;-;27.87;31.78;18.97;17.97;39.81;39.81;40.37
Apr 15, 2017 8:00 AM;Apr 15, 2017 9:00 AM;-;41.55;28.36;28.36;36.46;41.55;28.36;-;-;28.36;32.32;23.71;20.10;45.66;45.66;42.75
Apr 15, 2017 9:00 AM;Apr 15, 2017 10:00 AM;-;42.02;28.73;28.73;39.99;42.02;28.73;-;-;28.73;30.67;24.53;19.08;45.66;39.05;42.05
Apr 15, 2017 10:00 AM;Apr 15, 2017 11:00 AM;-;43.50;28.77;28.77;39.21;43.50;28.77;-;-;28.77;29.64;22.16;13.94;43.81;39.66;42.66
Apr 15, 2017 11:00 AM;Apr 15, 2017 12:00 PM;-;38.00;28.57;28.57;38.00;38.00;28.57;-;-;28.57;29.66;18.70;9.43;38.00;38.00;40.46
Apr 15, 2017 12:00 PM;Apr 15, 2017 1:00 PM;-;35.96;28.24;28.24;35.96;35.96;28.24;-;-;28.24;29.67;11.81;13.36;35.96;35.96;37.18
Apr 15, 2017 1:00 PM;Apr 15, 2017 2:00 PM;-;29.98;27.97;27.97;29.98;29.98;27.97;-;-;27.97;29.63;9.13;7.56;29.98;29.98;35.04
Apr 15, 2017 2:00 PM;Apr 15, 2017 3:00 PM;-;28.00;26.43;26.43;25.24;28.00;27.57;-;-;27.57;27.27;7.48;0.25;29.56;29.56;34.31
Apr 15, 2017 3:00 PM;Apr 15, 2017 4:00 PM;-;27.50;26.34;26.34;24.53;27.50;27.29;-;-;27.29;25.55;7.50;-1.08;32.01;32.01;34.31
Apr 15, 2017 4:00 PM;Apr 15, 2017 5:00 PM;-;28.00;25.55;25.55;21.02;28.00;27.22;-;-;27.22;25.38;7.83;-3.23;37.50;37.50;34.78
Apr 15, 2017 5:00 PM;Apr 15, 2017 6:00 PM;-;34.00;27.66;27.66;19.97;34.00;27.66;-;-;27.66;25.10;13.00;7.68;41.00;13.00;34.31
Apr 15, 2017 6:00 PM;Apr 15, 2017 7:00 PM;-;40.00;27.91;27.91;22.78;40.00;27.91;-;-;27.91;27.90;18.00;10.03;50.24;10.03;34.31
Apr 15, 2017 7:00 PM;Apr 15, 2017 8:00 PM;-;37.40;28.15;28.15;25.15;37.40;28.15;-;-;28.15;29.29;26.15;14.03;54.00;14.03;40.68
Apr 15, 2017 8:00 PM;Apr 15, 2017 9:00 PM;-;42.60;28.48;28.48;26.23;42.60;28.48;-;-;28.48;29.05;27.54;13.03;58.66;13.03;47.31
Apr 15, 2017 9:00 PM;Apr 15, 2017 10:00 PM;-;48.00;28.39;28.39;30.06;48.00;28.39;-;-;28.39;26.04;25.14;12.04;55.00;12.04;40.06
Apr 15, 2017 10:00 PM;Apr 15, 2017 11:00 PM;-;47.00;27.79;27.79;44.67;47.00;27.79;-;-;27.79;27.61;21.00;11.07;50.25;11.07;31.43
Apr 15, 2017 11:00 PM;Apr 16, 2017 12:00 AM;-;46.07;27.58;27.58;46.07;45.75;27.58;-;-;27.58;25.97;16.02;9.23;46.07;9.23;27.00
Apr 16, 2017 12:00 AM;Apr 16, 2017 1:00 AM;-;46.95;28.37;28.37;46.95;44.16;28.37;-;-;28.37;11.65;9.30;3.94;46.95;15.00;22.11
Apr 16, 2017 1:00 AM;Apr 16, 2017 2:00 AM;-;37.40;28.19;28.19;38.59;37.40;28.19;-;-;28.19;6.71;4.80;7.55;40.15;28.11;20.83
Apr 16, 2017 2:00 AM;Apr 16, 2017 3:00 AM;-;29.50;28.13;28.13;35.51;29.50;28.13;-;-;28.13;5.28;6.20;5.14;39.00;5.14;15.92
Apr 16, 2017 3:00 AM;Apr 16, 2017 4:00 AM;-;29.00;28.07;28.07;30.36;29.00;28.07;-;-;28.07;5.89;6.80;1.91;38.51;1.91;11.06
Apr 16, 2017 4:00 AM;Apr 16, 2017 5:00 AM;-;29.06;28.13;28.13;26.06;29.06;28.13;-;-;28.13;7.71;7.70;7.55;37.70;7.55;9.29
Apr 16, 2017 5:00 AM;Apr 16, 2017 6:00 AM;-;25.58;28.32;28.32;25.00;29.26;28.32;-;-;28.32;7.84;7.45;14.03;37.74;14.03;8.84
Apr 16, 2017 6:00 AM;Apr 16, 2017 7:00 AM;-;30.58;28.32;28.32;27.08;29.26;28.32;-;-;28.32;4.89;7.40;9.20;37.77;9.20;7.40
Apr 16, 2017 7:00 AM;Apr 16, 2017 8:00 AM;-;25.82;28.21;28.21;24.33;30.00;28.21;-;-;28.21;7.54;9.20;14.07;39.81;15.00;11.05
Apr 16, 2017 8:00 AM;Apr 16, 2017 9:00 AM;-;36.88;28.46;28.46;33.32;32.57;28.46;-;-;28.46;11.30;13.00;15.96;39.81;15.96;17.24
Apr 16, 2017 9:00 AM;Apr 16, 2017 10:00 AM;-;33.87;28.45;28.45;37.84;32.40;28.45;-;-;28.45;13.32;14.60;19.01;38.73;19.01;18.79
Apr 16, 2017 10:00 AM;Apr 16, 2017 11:00 AM;-;31.65;28.56;28.56;34.21;31.00;28.56;-;-;28.56;12.06;13.80;19.01;34.21;19.01;19.51
Apr 16, 2017 11:00 AM;Apr 16, 2017 12:00 PM;-;31.02;28.74;28.74;30.01;32.40;28.74;-;-;28.74;13.19;13.40;28.74;30.01;30.01;18.10
Apr 16, 2017 12:00 PM;Apr 16, 2017 1:00 PM;-;30.10;28.51;28.51;29.05;32.40;28.51;-;-;28.51;11.07;8.90;24.03;25.02;24.03;17.69
Apr 16, 2017 1:00 PM;Apr 16, 2017 2:00 PM;-;29.66;28.33;28.33;23.10;39.90;28.33;-;-;28.33;7.02;7.43;15.03;21.89;19.00;16.92
Apr 16, 2017 2:00 PM;Apr 16, 2017 3:00 PM;-;19.91;27.96;27.96;18.15;22.40;27.96;-;-;27.96;5.54;7.00;16.00;18.15;18.15;16.96
Apr 16, 2017 3:00 PM;Apr 16, 2017 4:00 PM;-;19.27;27.70;27.70;17.57;26.82;27.70;-;-;27.70;5.26;7.30;15.31;17.57;17.57;17.06
Apr 16, 2017 4:00 PM;Apr 16, 2017 5:00 PM;-;22.50;27.74;27.74;19.13;26.86;27.74;-;-;27.74;9.84;9.90;15.06;24.47;15.06;18.09
Apr 16, 2017 5:00 PM;Apr 16, 2017 6:00 PM;-;26.02;25.43;28.08;24.66;27.56;28.08;-;-;28.08;16.08;15.00;23.03;33.21;25.86;23.86
Apr 16, 2017 6:00 PM;Apr 16, 2017 7:00 PM;-;31.39;31.07;29.17;31.25;31.58;29.17;-;-;29.17;21.34;20.80;31.07;42.00;31.07;28.30
Apr 16, 2017 7:00 PM;Apr 16, 2017 8:00 PM;-;31.22;31.07;31.07;31.15;31.33;30.32;-;-;30.32;26.54;28.16;31.07;48.99;42.02;40.02
Apr 16, 2017 8:00 PM;Apr 16, 2017 9:00 PM;-;33.95;31.99;31.99;33.95;33.95;31.99;-;-;31.99;32.25;36.00;33.95;55.00;49.54;47.54
Apr 16, 2017 9:00 PM;Apr 16, 2017 10:00 PM;-;40.32;31.76;31.76;36.83;44.90;31.76;-;-;31.76;31.83;33.92;32.55;54.00;42.63;40.63
Apr 16, 2017 10:00 PM;Apr 16, 2017 11:00 PM;-;47.00;30.90;30.90;40.25;57.48;30.90;-;-;30.90;32.20;32.40;31.91;52.00;31.91;40.63
Apr 16, 2017 11:00 PM;Apr 17, 2017 12:00 AM;-;45.55;29.73;29.73;38.85;56.00;29.73;-;-;29.73;29.81;26.16;30.46;44.99;30.46;34.27
Apr 17, 2017 12:00 AM;Apr 17, 2017 1:00 AM;-;41.41;28.50;29.21;35.59;44.90;29.21;-;-;29.21;30.25;28.50;28.50;40.15;28.50;34.27
Apr 17, 2017 1:00 AM;Apr 17, 2017 2:00 AM;-;29.90;24.01;24.01;27.26;31.81;28.58;-;-;27.26;27.42;25.00;24.01;39.81;24.01;28.91
Apr 17, 2017 2:00 AM;Apr 17, 2017 3:00 AM;-;27.86;22.07;22.07;25.26;30.00;28.19;-;-;27.11;27.20;23.90;22.07;37.76;22.07;24.76
Apr 17, 2017 3:00 AM;Apr 17, 2017 4:00 AM;-;26.83;21.08;21.08;24.23;28.77;27.85;-;-;27.28;26.39;21.83;21.08;37.37;21.08;21.83
Apr 17, 2017 4:00 AM;Apr 17, 2017 5:00 AM;-;26.92;27.67;27.67;24.70;28.59;27.67;-;-;27.67;25.96;20.57;22.00;36.99;22.00;20.57
Apr 17, 2017 5:00 AM;Apr 17, 2017 6:00 AM;-;27.95;27.95;27.95;27.95;27.95;27.95;-;-;27.95;25.73;20.50;27.95;37.74;27.95;20.50
Apr 17, 2017 6:00 AM;Apr 17, 2017 7:00 AM;-;28.56;28.21;28.21;28.52;28.56;28.21;-;-;28.21;25.46;22.00;28.21;38.49;28.21;22.00
Apr 17, 2017 7:00 AM;Apr 17, 2017 8:00 AM;-;27.44;27.44;27.94;27.44;27.44;28.12;-;-;28.12;25.01;21.90;27.44;38.12;27.44;21.90
Apr 17, 2017 8:00 AM;Apr 17, 2017 9:00 AM;-;29.90;29.90;29.40;29.90;29.90;29.40;-;-;29.40;25.52;22.86;29.90;38.00;29.90;22.86
Apr 17, 2017 9:00 AM;Apr 17, 2017 10:00 AM;-;30.17;30.17;30.17;30.17;30.17;29.93;-;-;30.17;26.69;26.00;30.17;32.51;30.17;26.00
Apr 17, 2017 10:00 AM;Apr 17, 2017 11:00 AM;-;29.60;29.60;29.60;29.60;29.60;29.60;-;-;29.60;26.63;26.25;29.60;29.60;29.60;26.25
Apr 17, 2017 11:00 AM;Apr 17, 2017 12:00 PM;-;29.00;29.00;29.06;29.00;29.00;29.06;-;-;29.06;27.14;26.90;29.00;25.00;29.00;26.90
Apr 17, 2017 12:00 PM;Apr 17, 2017 1:00 PM;-;27.42;28.33;28.33;27.25;27.42;28.33;-;-;28.33;25.17;23.60;25.01;21.78;25.01;23.60
Apr 17, 2017 1:00 PM;Apr 17, 2017 2:00 PM;-;24.95;28.16;28.16;23.66;26.10;28.16;-;-;28.16;22.31;20.50;19.57;19.57;19.57;20.50
Apr 17, 2017 2:00 PM;Apr 17, 2017 3:00 PM;-;19.76;27.89;27.89;18.04;20.74;27.89;-;-;27.89;18.71;18.00;15.93;15.93;15.93;18.00
Apr 17, 2017 3:00 PM;Apr 17, 2017 4:00 PM;-;18.21;28.00;28.00;9.28;27.60;28.00;-;-;28.00;16.60;17.00;9.28;10.00;9.28;17.00
Apr 17, 2017 4:00 PM;Apr 17, 2017 5:00 PM;-;17.90;28.05;28.05;9.36;27.16;28.05;-;-;28.05;17.24;16.50;9.36;19.87;9.36;16.50
Apr 17, 2017 5:00 PM;Apr 17, 2017 6:00 PM;-;21.52;27.95;27.95;17.80;24.90;27.95;-;-;27.95;20.01;19.00;17.80;32.36;17.80;19.00
Apr 17, 2017 6:00 PM;Apr 17, 2017 7:00 PM;-;27.59;25.36;28.21;25.36;30.00;28.21;-;-;28.21;27.85;26.20;25.36;41.00;25.36;26.20
Apr 17, 2017 7:00 PM;Apr 17, 2017 8:00 PM;-;32.15;32.15;29.80;32.15;32.15;29.80;-;-;29.80;30.04;29.70;32.15;52.29;32.15;29.70
Apr 17, 2017 8:00 PM;Apr 17, 2017 9:00 PM;-;33.91;31.49;31.49;33.91;33.91;31.00;-;-;31.00;32.64;34.50;33.91;56.90;33.91;34.50
Apr 17, 2017 9:00 PM;Apr 17, 2017 10:00 PM;-;39.18;30.85;30.85;36.81;42.22;30.85;-;-;30.85;33.16;33.14;33.95;56.16;33.95;33.14
Apr 17, 2017 10:00 PM;Apr 17, 2017 11:00 PM;-;41.51;29.79;29.79;38.08;46.40;29.79;-;-;29.79;33.31;32.33;33.93;54.52;33.93;32.33
Apr 17, 2017 11:00 PM;Apr 18, 2017 12:00 AM;-;34.87;29.34;29.34;33.11;36.62;29.34;-;-;29.34;31.90;30.80;30.95;50.73;30.95;30.80
Apr 18, 2017 12:00 AM;Apr 18, 2017 1:00 AM;-;39.39;29.05;29.05;35.03;45.79;29.05;-;-;29.05;25.64;26.03;29.54;50.45;29.54;26.03
Apr 18, 2017 1:00 AM;Apr 18, 2017 2:00 AM;-;30.00;28.36;28.36;29.27;30.99;28.36;-;-;28.36;23.59;25.37;28.36;48.47;28.36;25.37
Apr 18, 2017 2:00 AM;Apr 18, 2017 3:00 AM;-;30.99;27.77;27.77;29.56;32.13;27.77;-;-;27.77;22.19;23.28;27.77;40.46;27.77;23.28
Apr 18, 2017 3:00 AM;Apr 18, 2017 4:00 AM;-;28.20;27.26;27.26;27.78;28.54;27.62;-;-;27.26;21.80;22.19;27.26;40.15;27.26;22.19
Apr 18, 2017 4:00 AM;Apr 18, 2017 5:00 AM;-;28.37;26.97;27.94;27.75;28.86;27.94;-;-;27.94;21.56;23.23;26.97;40.15;26.97;23.23
Apr 18, 2017 5:00 AM;Apr 18, 2017 6:00 AM;-;30.91;30.91;29.94;30.91;30.91;29.83;-;-;29.94;27.05;27.95;30.91;40.15;30.91;27.95
Apr 18, 2017 6:00 AM;Apr 18, 2017 7:00 AM;-;39.94;33.01;33.01;39.94;39.94;32.77;-;-;33.01;37.64;36.97;39.94;49.12;42.97;36.97
Apr 18, 2017 7:00 AM;Apr 18, 2017 8:00 AM;-;43.35;42.31;42.31;43.35;43.35;38.17;-;-;42.31;42.87;44.94;43.35;49.12;49.12;44.94
Apr 18, 2017 8:00 AM;Apr 18, 2017 9:00 AM;-;48.77;45.39;45.39;47.08;46.89;45.39;-;-;45.39;45.44;45.76;45.39;49.29;49.29;45.76
Apr 18, 2017 9:00 AM;Apr 18, 2017 10:00 AM;-;48.80;41.05;41.05;45.10;46.69;41.05;-;-;41.05;45.30;44.50;41.05;45.10;45.10;44.50
Apr 18, 2017 10:00 AM;Apr 18, 2017 11:00 AM;-;42.43;39.88;39.88;41.36;43.30;39.88;-;-;39.88;40.76;39.83;39.88;41.36;41.36;39.83
Apr 18, 2017 11:00 AM;Apr 18, 2017 12:00 PM;-;41.62;37.97;37.97;39.81;39.59;37.97;-;-;37.97;39.01;38.97;37.97;39.81;39.81;41.43
Apr 18, 2017 12:00 PM;Apr 18, 2017 1:00 PM;-;36.26;35.90;35.90;36.11;36.39;35.22;-;-;35.90;36.84;36.44;35.90;36.11;36.11;38.93
Apr 18, 2017 1:00 PM;Apr 18, 2017 2:00 PM;-;33.83;33.83;33.83;33.83;33.83;32.74;-;-;33.83;34.45;34.67;33.83;33.83;33.83;36.14
Apr 18, 2017 2:00 PM;Apr 18, 2017 3:00 PM;-;31.04;31.04;31.04;31.04;31.04;31.04;-;-;31.04;31.16;32.64;31.04;31.04;31.04;34.93
Apr 18, 2017 3:00 PM;Apr 18, 2017 4:00 PM;-;30.43;30.43;30.72;30.43;30.43;30.43;-;-;30.72;31.40;32.00;30.43;31.99;31.99;37.14
Apr 18, 2017 4:00 PM;Apr 18, 2017 5:00 PM;-;30.10;30.10;30.10;30.10;30.10;30.10;-;-;30.10;33.26;30.80;30.10;35.00;35.00;38.96
Apr 18, 2017 5:00 PM;Apr 18, 2017 6:00 PM;-;30.85;30.85;30.86;30.85;30.85;30.85;-;-;30.86;33.11;32.93;30.85;37.02;37.02;42.62
Apr 18, 2017 6:00 PM;Apr 18, 2017 7:00 PM;-;33.92;33.10;33.10;33.92;33.92;32.83;-;-;33.10;38.25;35.74;33.92;39.82;39.82;43.46
Apr 18, 2017 7:00 PM;Apr 18, 2017 8:00 PM;-;39.93;36.62;36.62;38.87;36.40;34.80;-;-;36.62;39.83;40.00;37.95;44.81;44.81;54.93
Apr 18, 2017 8:00 PM;Apr 18, 2017 9:00 PM;-;38.00;36.73;36.73;38.00;38.00;33.58;-;-;36.73;40.67;43.37;38.00;47.97;47.97;60.80
Apr 18, 2017 9:00 PM;Apr 18, 2017 10:00 PM;-;40.07;34.59;34.59;38.78;37.40;34.59;-;-;34.59;39.26;38.04;37.71;44.15;44.15;48.03
Apr 18, 2017 10:00 PM;Apr 18, 2017 11:00 PM;-;46.75;31.89;31.89;39.82;32.95;31.89;-;-;31.89;39.07;37.06;34.08;39.82;39.82;43.91
Apr 18, 2017 11:00 PM;Apr 19, 2017 12:00 AM;-;46.16;30.07;30.07;37.95;31.07;30.07;-;-;30.07;38.15;29.00;31.07;37.95;37.95;43.61
Apr 19, 2017 12:00 AM;Apr 19, 2017 1:00 AM;-;44.86;30.35;30.35;36.89;29.38;30.35;-;-;30.35;37.85;31.42;30.35;38.62;38.62;37.83
Apr 19, 2017 1:00 AM;Apr 19, 2017 2:00 AM;-;37.59;30.02;30.02;33.44;29.06;30.02;-;-;30.02;35.39;31.00;30.02;34.70;34.70;34.27
Apr 19, 2017 2:00 AM;Apr 19, 2017 3:00 AM;-;32.74;29.94;29.94;31.20;29.54;29.94;-;-;29.94;33.01;30.50;29.94;31.20;31.20;31.95
Apr 19, 2017 3:00 AM;Apr 19, 2017 4:00 AM;-;30.25;30.25;30.25;30.25;30.25;30.25;-;-;30.25;32.46;30.30;30.25;30.25;30.25;31.39
Apr 19, 2017 4:00 AM;Apr 19, 2017 5:00 AM;-;30.83;30.83;30.83;30.83;30.83;30.83;-;-;30.83;32.82;30.50;30.83;30.83;30.83;33.61
Apr 19, 2017 5:00 AM;Apr 19, 2017 6:00 AM;-;31.81;31.81;31.81;31.81;31.81;31.49;-;-;31.81;35.73;32.35;31.81;36.70;36.70;37.42
Apr 19, 2017 6:00 AM;Apr 19, 2017 7:00 AM;-;38.90;38.90;38.90;38.90;38.90;34.61;-;-;38.90;42.14;41.50;38.90;39.82;39.82;46.57
Apr 19, 2017 7:00 AM;Apr 19, 2017 8:00 AM;-;46.88;46.88;46.88;46.88;46.88;45.38;-;-;46.88;46.96;46.00;46.88;47.04;47.04;52.09
Apr 19, 2017 8:00 AM;Apr 19, 2017 9:00 AM;-;51.51;48.38;48.38;49.54;51.50;48.38;-;-;48.38;48.43;45.40;48.38;50.75;50.75;58.11
Apr 19, 2017 9:00 AM;Apr 19, 2017 10:00 AM;-;55.03;43.67;43.67;48.02;55.00;43.67;-;-;43.67;45.10;43.02;43.67;48.02;48.02;57.48
Apr 19, 2017 10:00 AM;Apr 19, 2017 11:00 AM;-;45.90;38.97;38.97;43.64;43.50;36.87;-;-;38.97;40.99;40.40;38.97;43.64;43.64;48.35
Apr 19, 2017 11:00 AM;Apr 19, 2017 12:00 PM;-;38.76;37.40;37.40;40.00;37.40;35.52;-;-;37.40;39.05;38.78;37.40;40.00;40.00;44.22
Apr 19, 2017 12:00 PM;Apr 19, 2017 1:00 PM;-;37.98;37.10;37.10;37.50;37.10;35.16;-;-;37.10;37.03;36.00;37.10;37.50;50.01;47.50
Apr 19, 2017 1:00 PM;Apr 19, 2017 2:00 PM;-;36.61;36.61;36.61;36.61;36.61;35.44;-;-;36.61;36.20;36.40;36.61;36.61;50.01;44.22
Apr 19, 2017 2:00 PM;Apr 19, 2017 3:00 PM;-;34.47;34.47;34.47;34.47;34.47;33.37;-;-;34.47;35.20;35.30;34.47;39.53;39.53;39.46
Apr 19, 2017 3:00 PM;Apr 19, 2017 4:00 PM;-;33.07;33.07;33.07;33.07;33.07;32.01;-;-;33.07;35.99;35.98;33.07;39.82;39.82;37.05
Apr 19, 2017 4:00 PM;Apr 19, 2017 5:00 PM;-;33.73;33.73;33.73;33.73;33.73;32.65;-;-;33.73;36.25;35.50;33.73;39.82;39.82;39.44
Apr 19, 2017 5:00 PM;Apr 19, 2017 6:00 PM;-;36.89;36.00;36.00;36.89;36.89;35.71;-;-;36.00;37.98;38.31;36.89;39.81;39.81;40.98
Apr 19, 2017 6:00 PM;Apr 19, 2017 7:00 PM;-;38.92;37.63;37.63;38.92;38.92;37.63;-;-;37.63;40.53;40.60;38.92;41.39;41.39;41.10
Apr 19, 2017 7:00 PM;Apr 19, 2017 8:00 PM;-;41.19;38.31;38.31;41.19;41.19;35.90;-;-;38.31;43.63;44.24;41.19;50.00;50.00;44.27
Apr 19, 2017 8:00 PM;Apr 19, 2017 9:00 PM;-;44.01;39.91;39.91;44.01;44.01;37.20;-;-;39.91;45.47;45.61;44.01;52.27;52.27;49.97
Apr 19, 2017 9:00 PM;Apr 19, 2017 10:00 PM;-;43.06;35.75;35.75;43.06;43.06;35.75;-;-;35.75;44.05;43.04;43.06;50.95;50.95;43.91
Apr 19, 2017 10:00 PM;Apr 19, 2017 11:00 PM;-;44.43;32.97;32.97;41.10;34.90;32.24;-;-;32.24;41.03;40.09;38.05;50.01;50.01;42.77
Apr 19, 2017 11:00 PM;Apr 20, 2017 12:00 AM;-;40.55;30.51;30.51;37.09;32.00;30.51;-;-;30.51;40.04;36.48;34.16;39.82;39.82;37.74
Apr 20, 2017 12:00 AM;Apr 20, 2017 1:00 AM;-;42.33;29.20;29.20;36.89;30.00;29.20;-;-;29.20;40.00;33.76;32.03;40.15;40.15;38.57
Apr 20, 2017 1:00 AM;Apr 20, 2017 2:00 AM;-;37.47;28.98;28.98;35.11;29.94;28.98;-;-;28.98;38.23;33.50;32.95;35.86;35.86;35.37
Apr 20, 2017 2:00 AM;Apr 20, 2017 3:00 AM;-;33.54;28.99;28.99;32.44;30.00;28.99;-;-;28.99;37.11;32.95;31.43;32.44;31.43;32.95
Apr 20, 2017 3:00 AM;Apr 20, 2017 4:00 AM;-;32.18;28.98;28.98;31.89;31.24;28.98;-;-;28.98;36.53;32.40;31.62;31.89;31.62;32.40
