Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
Nov 24, 2016 10:00 AM;Nov 24, 2016 11:00 AM;-;55.63;39.51;42.64;57.45;44.25;38.06;-;42.64;42.64;57.51;42.26;43.69;57.45;43.69;42.26
Nov 24, 2016 11:00 AM;Nov 24, 2016 12:00 PM;-;55.96;38.82;43.11;58.29;44.14;37.85;-;43.11;43.11;57.09;41.31;44.25;58.29;44.25;41.31
Nov 24, 2016 12:00 PM;Nov 24, 2016 1:00 PM;-;52.90;38.58;42.87;54.49;43.10;37.73;-;42.87;42.87;54.75;41.12;42.87;54.49;42.87;41.12
Nov 24, 2016 1:00 PM;Nov 24, 2016 2:00 PM;-;53.60;38.85;42.55;55.29;43.14;37.67;-;42.55;42.55;55.74;41.15;42.91;55.29;42.91;41.15
Nov 24, 2016 2:00 PM;Nov 24, 2016 3:00 PM;-;54.14;40.74;42.77;56.00;42.82;37.71;-;42.77;42.77;55.83;44.50;42.77;56.00;42.77;44.50
Nov 24, 2016 3:00 PM;Nov 24, 2016 4:00 PM;-;55.17;40.77;44.26;56.89;44.85;37.62;-;44.26;44.26;56.43;45.99;44.59;56.89;44.59;45.99
Nov 24, 2016 4:00 PM;Nov 24, 2016 5:00 PM;-;57.04;42.56;49.36;58.12;49.73;37.89;-;49.36;49.36;57.81;48.00;49.36;58.49;49.36;48.00
Nov 24, 2016 5:00 PM;Nov 24, 2016 6:00 PM;-;60.79;43.55;50.97;62.13;51.27;38.78;-;50.97;50.97;62.10;53.50;50.97;62.13;50.97;53.50
Nov 24, 2016 6:00 PM;Nov 24, 2016 7:00 PM;-;64.81;42.16;45.23;67.50;45.23;37.96;-;45.23;45.23;66.41;48.46;45.23;67.50;45.23;48.46
Nov 24, 2016 7:00 PM;Nov 24, 2016 8:00 PM;-;62.65;39.45;42.80;65.56;44.01;37.60;-;42.80;42.80;64.79;44.51;44.10;65.56;44.10;44.51
Nov 24, 2016 8:00 PM;Nov 24, 2016 9:00 PM;-;61.59;38.07;39.37;65.48;38.20;36.98;-;39.37;39.37;56.28;40.06;38.07;60.00;38.07;40.06
Nov 24, 2016 9:00 PM;Nov 24, 2016 10:00 PM;-;52.87;37.71;38.35;55.00;37.92;36.71;-;38.35;38.35;50.59;35.50;37.71;55.00;37.71;35.50
Nov 24, 2016 10:00 PM;Nov 24, 2016 11:00 PM;-;50.26;35.88;35.88;51.90;36.40;35.88;-;35.88;35.88;47.69;35.72;35.88;51.90;35.88;35.72
Nov 24, 2016 11:00 PM;Nov 25, 2016 12:00 AM;-;47.32;33.62;34.43;47.32;33.33;34.43;-;32.99;34.43;42.51;31.16;33.62;47.32;33.62;31.16
Nov 25, 2016 12:00 AM;Nov 25, 2016 1:00 AM;-;35.23;35.23;34.70;35.23;35.23;34.70;-;34.70;34.70;39.42;32.40;35.23;38.20;35.23;32.40
Nov 25, 2016 1:00 AM;Nov 25, 2016 2:00 AM;-;32.99;33.26;33.80;32.99;32.99;33.80;-;33.80;33.80;38.87;31.44;32.99;33.99;32.99;31.44
Nov 25, 2016 2:00 AM;Nov 25, 2016 3:00 AM;-;32.02;33.08;33.08;32.02;32.02;33.08;-;33.08;33.08;37.08;30.94;32.02;32.02;32.02;30.94
Nov 25, 2016 3:00 AM;Nov 25, 2016 4:00 AM;-;31.05;32.89;32.89;31.05;31.05;32.89;-;32.89;32.89;35.53;30.26;31.05;31.05;31.05;30.26
Nov 25, 2016 4:00 AM;Nov 25, 2016 5:00 AM;-;31.18;32.24;33.98;31.18;31.18;33.98;-;33.98;33.98;33.48;31.13;31.18;31.18;31.18;31.13
Nov 25, 2016 5:00 AM;Nov 25, 2016 6:00 AM;-;34.85;34.85;35.71;34.85;34.85;35.03;-;35.71;35.71;38.04;33.90;34.85;34.85;34.85;33.90
Nov 25, 2016 6:00 AM;Nov 25, 2016 7:00 AM;-;44.77;37.98;40.02;46.22;35.75;36.07;-;40.02;40.02;46.87;39.90;37.98;47.00;37.98;39.90
Nov 25, 2016 7:00 AM;Nov 25, 2016 8:00 AM;-;57.96;45.06;45.06;59.90;47.10;37.24;-;45.06;45.06;59.11;46.90;47.10;59.90;47.10;46.90
Nov 25, 2016 8:00 AM;Nov 25, 2016 9:00 AM;-;64.16;47.05;48.49;64.99;50.01;38.35;-;48.49;48.49;61.01;48.71;48.49;64.99;48.49;48.71
Nov 25, 2016 9:00 AM;Nov 25, 2016 10:00 AM;-;62.76;40.38;47.97;63.20;49.62;38.27;-;47.97;47.97;61.35;50.34;47.97;63.20;47.97;50.34
Nov 25, 2016 10:00 AM;Nov 25, 2016 11:00 AM;-;59.77;37.73;47.42;62.02;47.66;37.73;-;47.42;47.42;60.79;48.57;47.42;62.02;47.42;48.57
Nov 25, 2016 11:00 AM;Nov 25, 2016 12:00 PM;-;59.18;41.02;47.09;60.50;48.82;37.49;-;47.39;47.09;61.33;48.44;48.25;60.50;48.25;48.44
Nov 25, 2016 12:00 PM;Nov 25, 2016 1:00 PM;-;58.13;37.59;47.95;59.98;47.44;37.57;-;47.95;47.95;56.98;47.28;47.95;59.98;47.95;47.28
Nov 25, 2016 1:00 PM;Nov 25, 2016 2:00 PM;-;56.45;37.13;46.80;58.00;47.52;37.13;-;46.80;46.80;56.29;48.00;47.95;58.00;47.95;48.00
Nov 25, 2016 2:00 PM;Nov 25, 2016 3:00 PM;-;57.22;37.00;46.77;59.00;47.40;37.00;-;46.77;46.77;55.58;45.60;47.92;59.00;47.92;45.60
Nov 25, 2016 3:00 PM;Nov 25, 2016 4:00 PM;-;57.36;35.90;47.64;59.00;48.33;35.90;-;47.64;47.64;55.11;48.00;48.81;59.00;48.81;48.00
Nov 25, 2016 4:00 PM;Nov 25, 2016 5:00 PM;-;58.43;36.20;48.76;60.00;50.04;36.20;-;53.02;48.76;55.89;50.00;49.96;60.00;49.96;50.00
Nov 25, 2016 5:00 PM;Nov 25, 2016 6:00 PM;-;63.02;36.76;54.75;64.50;54.94;36.76;-;53.44;53.44;58.44;56.54;54.75;64.50;54.75;56.54
Nov 25, 2016 6:00 PM;Nov 25, 2016 7:00 PM;-;64.17;36.48;48.00;67.00;48.33;36.48;-;47.13;47.13;63.91;48.84;48.29;67.00;48.29;48.84
Nov 25, 2016 7:00 PM;Nov 25, 2016 8:00 PM;-;62.58;35.44;37.16;65.01;49.44;35.44;-;41.85;37.16;62.63;46.99;48.94;65.01;48.94;46.99
Nov 25, 2016 8:00 PM;Nov 25, 2016 9:00 PM;-;55.49;34.84;35.08;57.70;43.52;34.84;-;37.24;35.08;57.56;39.14;43.52;57.70;43.52;39.14
Nov 25, 2016 9:00 PM;Nov 25, 2016 10:00 PM;-;51.80;34.75;34.75;54.10;39.12;34.75;-;36.29;34.75;53.03;37.00;38.92;54.10;38.92;37.00
Nov 25, 2016 10:00 PM;Nov 25, 2016 11:00 PM;-;49.99;34.39;34.39;52.00;38.61;34.39;-;34.39;34.39;50.49;37.60;38.67;52.00;38.67;40.24
Nov 25, 2016 11:00 PM;Nov 26, 2016 12:00 AM;-;46.68;32.97;32.97;46.68;34.68;32.97;-;32.97;32.97;45.05;34.50;35.24;46.68;35.24;34.59
Nov 26, 2016 12:00 AM;Nov 26, 2016 1:00 AM;-;42.44;31.72;31.72;44.42;42.44;32.21;-;-;31.72;46.93;34.21;32.50;44.42;32.50;34.21
Nov 26, 2016 1:00 AM;Nov 26, 2016 2:00 AM;-;32.79;30.13;30.13;43.00;32.79;31.33;-;-;30.13;39.01;33.49;31.93;43.00;31.93;33.49
Nov 26, 2016 2:00 AM;Nov 26, 2016 3:00 AM;-;34.56;29.63;29.63;40.81;34.56;31.02;-;-;29.63;36.89;32.90;31.82;40.81;31.82;32.90
Nov 26, 2016 3:00 AM;Nov 26, 2016 4:00 AM;-;34.70;29.02;29.02;34.70;34.70;31.06;-;-;29.02;35.71;31.40;31.84;40.08;31.84;31.40
Nov 26, 2016 4:00 AM;Nov 26, 2016 5:00 AM;-;33.00;28.32;28.32;33.00;33.00;31.03;-;28.32;28.32;35.23;31.05;32.07;39.74;32.07;31.05
Nov 26, 2016 5:00 AM;Nov 26, 2016 6:00 AM;-;33.25;29.47;29.47;35.93;33.25;31.03;-;29.47;29.47;36.05;31.77;32.35;39.74;32.35;31.77
Nov 26, 2016 6:00 AM;Nov 26, 2016 7:00 AM;-;38.29;31.55;31.55;38.29;38.29;31.55;-;29.03;31.55;42.46;32.05;33.36;40.80;33.36;32.05
Nov 26, 2016 7:00 AM;Nov 26, 2016 8:00 AM;-;42.22;32.58;32.58;42.22;42.22;32.58;-;32.58;32.58;46.26;35.74;42.22;47.00;42.22;38.04
Nov 26, 2016 8:00 AM;Nov 26, 2016 9:00 AM;-;44.10;33.26;33.26;44.10;44.10;33.26;-;36.01;33.26;46.74;41.77;44.10;49.15;44.10;43.01
Nov 26, 2016 9:00 AM;Nov 26, 2016 10:00 AM;-;46.76;33.76;33.91;46.76;46.76;33.76;-;43.27;33.91;49.04;44.70;46.76;50.00;46.76;46.07
Nov 26, 2016 10:00 AM;Nov 26, 2016 11:00 AM;-;48.92;33.74;34.12;48.92;48.92;33.74;-;44.11;34.12;51.22;45.00;48.92;49.15;48.92;46.71
Nov 26, 2016 11:00 AM;Nov 26, 2016 12:00 PM;-;48.56;33.59;34.09;48.56;48.56;33.59;-;42.99;34.09;49.89;46.00;48.56;48.56;48.56;47.26
Nov 26, 2016 12:00 PM;Nov 26, 2016 1:00 PM;-;47.98;33.49;33.74;47.99;47.91;33.49;-;42.78;33.74;49.15;44.34;47.91;47.99;47.91;45.72
Nov 26, 2016 1:00 PM;Nov 26, 2016 2:00 PM;-;43.97;33.27;33.27;43.97;43.97;33.27;-;41.29;33.27;47.30;42.61;43.97;45.84;43.97;45.02
Nov 26, 2016 2:00 PM;Nov 26, 2016 3:00 PM;-;42.89;33.38;33.87;40.88;42.89;33.38;-;33.87;33.87;47.07;39.99;38.24;45.56;38.24;41.23
Nov 26, 2016 3:00 PM;Nov 26, 2016 4:00 PM;-;40.44;33.55;34.75;40.44;40.44;33.55;-;34.75;34.75;46.87;40.25;40.44;46.93;40.44;42.02
Nov 26, 2016 4:00 PM;Nov 26, 2016 5:00 PM;-;45.30;33.76;36.14;45.30;45.30;33.76;-;36.14;36.14;48.67;43.45;45.30;49.15;45.30;48.91
Nov 26, 2016 5:00 PM;Nov 26, 2016 6:00 PM;-;53.69;33.97;36.19;51.21;53.69;33.97;-;36.19;36.19;55.01;45.45;47.96;52.06;47.96;49.79
Nov 26, 2016 6:00 PM;Nov 26, 2016 7:00 PM;-;59.02;33.93;35.72;58.59;42.44;33.93;-;35.72;35.72;57.99;44.00;43.95;58.59;43.95;46.50
Nov 26, 2016 7:00 PM;Nov 26, 2016 8:00 PM;-;70.04;33.79;34.26;55.83;39.94;33.79;-;34.26;34.26;57.97;40.00;37.50;55.83;37.50;50.78
Nov 26, 2016 8:00 PM;Nov 26, 2016 9:00 PM;-;51.22;32.91;32.91;54.05;34.00;32.91;-;32.91;32.91;55.54;33.10;32.91;54.05;32.91;43.00
Nov 26, 2016 9:00 PM;Nov 26, 2016 10:00 PM;-;42.90;32.75;32.75;44.19;34.53;32.75;-;32.75;32.75;49.44;30.51;32.75;48.94;32.75;37.16
Nov 26, 2016 10:00 PM;Nov 26, 2016 11:00 PM;-;42.89;31.72;31.72;42.32;38.00;31.72;-;30.61;31.72;48.59;29.26;31.72;46.32;31.72;30.03
Nov 26, 2016 11:00 PM;Nov 27, 2016 12:00 AM;-;42.70;28.25;28.26;45.00;33.70;31.49;-;27.66;28.26;45.02;25.77;28.25;45.00;28.25;25.77
Nov 27, 2016 12:00 AM;Nov 27, 2016 1:00 AM;-;33.47;22.92;22.92;37.53;32.58;31.53;-;20.91;22.92;43.56;22.92;22.92;42.43;22.92;22.92
Nov 27, 2016 1:00 AM;Nov 27, 2016 2:00 AM;-;35.00;21.14;21.14;35.00;35.00;31.44;-;18.09;21.14;39.96;21.36;21.14;39.75;21.14;21.36
Nov 27, 2016 2:00 AM;Nov 27, 2016 3:00 AM;-;32.30;20.25;20.25;32.30;32.30;31.26;-;16.79;20.25;37.80;18.30;20.25;36.49;20.25;18.30
Nov 27, 2016 3:00 AM;Nov 27, 2016 4:00 AM;-;29.59;20.28;20.28;29.59;29.59;30.57;-;16.90;20.28;29.60;18.28;20.28;36.49;20.28;18.28
Nov 27, 2016 4:00 AM;Nov 27, 2016 5:00 AM;-;23.74;20.95;20.95;22.66;28.84;29.79;-;17.16;20.95;24.94;18.86;20.95;36.49;20.95;18.86
Nov 27, 2016 5:00 AM;Nov 27, 2016 6:00 AM;-;27.82;27.00;27.00;27.66;28.58;29.85;-;16.80;27.00;23.46;18.92;27.00;36.49;27.00;18.92
Nov 27, 2016 6:00 AM;Nov 27, 2016 7:00 AM;-;30.41;28.71;28.71;30.41;30.41;31.09;-;16.72;28.71;27.46;19.80;28.02;39.74;28.02;19.80
Nov 27, 2016 7:00 AM;Nov 27, 2016 8:00 AM;-;32.99;29.69;29.69;32.99;32.99;31.75;-;16.73;29.69;30.49;22.90;28.93;39.75;28.93;22.90
Nov 27, 2016 8:00 AM;Nov 27, 2016 9:00 AM;-;39.41;32.12;32.12;39.41;39.41;32.12;-;22.61;32.12;36.78;30.13;31.35;39.74;31.35;30.60
Nov 27, 2016 9:00 AM;Nov 27, 2016 10:00 AM;-;37.48;33.19;33.19;37.48;37.48;33.19;-;28.31;33.19;40.10;33.50;33.19;39.75;33.19;34.22
Nov 27, 2016 10:00 AM;Nov 27, 2016 11:00 AM;-;35.37;34.24;34.24;35.37;35.37;34.24;-;28.47;34.24;42.95;36.03;34.24;39.74;34.24;36.03
Nov 27, 2016 11:00 AM;Nov 27, 2016 12:00 PM;-;38.13;34.99;34.99;38.13;38.13;34.99;-;29.85;34.99;43.24;37.65;38.13;39.40;38.13;37.65
Nov 27, 2016 12:00 PM;Nov 27, 2016 1:00 PM;-;39.75;34.44;34.44;39.75;39.75;34.44;-;28.67;34.44;43.85;34.00;35.69;39.75;35.69;35.23
Nov 27, 2016 1:00 PM;Nov 27, 2016 2:00 PM;-;40.77;33.44;33.44;37.66;40.77;33.44;-;28.46;33.44;40.03;33.20;33.44;37.66;33.44;33.20
Nov 27, 2016 2:00 PM;Nov 27, 2016 3:00 PM;-;34.21;33.53;33.53;33.92;34.64;33.53;-;28.34;33.53;37.05;32.65;33.53;36.49;33.53;32.65
Nov 27, 2016 3:00 PM;Nov 27, 2016 4:00 PM;-;34.20;34.20;34.20;34.20;34.20;34.20;-;28.37;34.20;34.76;33.00;34.20;39.89;34.20;33.00
Nov 27, 2016 4:00 PM;Nov 27, 2016 5:00 PM;-;37.48;36.28;36.28;37.48;37.48;36.28;-;32.23;36.28;38.53;37.30;37.48;45.94;37.48;37.30
Nov 27, 2016 5:00 PM;Nov 27, 2016 6:00 PM;-;49.93;36.94;36.94;49.93;49.93;36.94;-;33.37;36.94;47.87;41.53;41.07;49.93;41.07;41.90
Nov 27, 2016 6:00 PM;Nov 27, 2016 7:00 PM;-;51.00;36.34;36.34;51.00;51.00;36.34;-;36.34;36.34;53.07;41.22;41.05;51.00;41.05;41.22
Nov 27, 2016 7:00 PM;Nov 27, 2016 8:00 PM;-;51.30;35.22;35.22;51.30;51.30;35.22;-;35.22;35.22;54.07;39.48;36.08;51.30;36.08;39.48
Nov 27, 2016 8:00 PM;Nov 27, 2016 9:00 PM;-;47.00;34.69;34.69;48.73;47.00;33.97;-;34.69;34.69;51.76;36.83;34.69;48.73;34.69;36.83
Nov 27, 2016 9:00 PM;Nov 27, 2016 10:00 PM;-;42.77;32.71;33.43;42.77;42.77;33.43;-;33.43;33.43;48.04;33.49;32.69;42.77;32.69;33.49
Nov 27, 2016 10:00 PM;Nov 27, 2016 11:00 PM;-;43.32;32.90;32.90;44.10;43.32;32.90;-;29.92;32.90;46.86;31.14;32.16;44.10;32.16;31.14
Nov 27, 2016 11:00 PM;Nov 28, 2016 12:00 AM;-;34.00;32.32;32.32;42.58;34.00;32.32;-;25.45;32.32;42.92;26.54;28.43;42.58;28.43;26.54
Nov 28, 2016 12:00 AM;Nov 28, 2016 1:00 AM;-;38.19;27.06;27.06;40.08;27.06;31.98;-;-;28.96;35.26;27.00;27.06;40.08;27.06;27.00
Nov 28, 2016 1:00 AM;Nov 28, 2016 2:00 AM;-;30.42;28.24;28.24;30.60;29.60;31.14;-;-;28.94;31.62;25.70;28.24;39.69;28.24;25.70
Nov 28, 2016 2:00 AM;Nov 28, 2016 3:00 AM;-;35.56;26.66;26.66;37.99;25.12;30.99;-;-;28.45;27.17;24.14;24.31;37.99;24.31;24.14
Nov 28, 2016 3:00 AM;Nov 28, 2016 4:00 AM;-;25.95;27.94;27.94;25.16;29.60;31.26;-;-;29.10;27.06;24.12;24.03;37.49;24.03;24.12
Nov 28, 2016 4:00 AM;Nov 28, 2016 5:00 AM;-;26.81;26.81;32.49;26.81;26.81;32.49;-;-;32.49;27.77;26.00;26.81;37.00;26.81;26.00
Nov 28, 2016 5:00 AM;Nov 28, 2016 6:00 AM;-;31.96;31.96;33.90;31.96;31.96;33.90;-;-;33.90;40.07;30.55;31.96;37.99;31.96;30.55
Nov 28, 2016 6:00 AM;Nov 28, 2016 7:00 AM;-;47.40;37.94;39.61;48.82;37.94;35.87;-;-;39.61;47.99;39.25;37.94;48.82;37.94;39.25
Nov 28, 2016 7:00 AM;Nov 28, 2016 8:00 AM;-;67.85;46.22;46.22;67.85;49.00;37.34;-;-;46.22;68.91;48.91;47.88;67.85;47.88;48.91
Nov 28, 2016 8:00 AM;Nov 28, 2016 9:00 AM;-;69.95;45.86;45.86;69.95;48.96;38.54;-;-;45.86;71.43;49.50;46.99;69.95;46.99;49.50
Nov 28, 2016 9:00 AM;Nov 28, 2016 10:00 AM;-;64.35;43.95;43.95;67.27;46.50;38.32;-;-;43.95;69.93;45.71;44.42;67.27;44.42;45.71
Nov 28, 2016 10:00 AM;Nov 28, 2016 11:00 AM;-;62.91;37.92;40.40;66.57;40.51;37.92;-;-;40.40;68.95;43.40;37.92;66.57;37.92;43.40
Nov 28, 2016 11:00 AM;Nov 28, 2016 12:00 PM;-;60.54;43.53;43.53;63.04;45.01;37.76;-;-;43.53;67.53;45.29;43.53;64.38;43.53;45.29
Nov 28, 2016 12:00 PM;Nov 28, 2016 1:00 PM;-;60.00;37.38;41.00;63.03;38.80;37.56;-;-;41.00;66.70;44.12;37.38;63.03;37.38;44.12
Nov 28, 2016 1:00 PM;Nov 28, 2016 2:00 PM;-;57.31;44.81;44.14;59.15;45.61;37.60;-;-;44.14;66.45;46.90;44.81;59.15;44.81;46.90
Nov 28, 2016 2:00 PM;Nov 28, 2016 3:00 PM;-;65.67;45.77;45.77;65.67;47.06;37.67;-;-;45.77;66.92;48.10;45.77;65.67;45.77;48.10
Nov 28, 2016 3:00 PM;Nov 28, 2016 4:00 PM;-;64.99;51.38;51.38;64.99;52.16;37.81;-;-;51.38;67.25;53.60;51.38;68.70;51.38;53.60
Nov 28, 2016 4:00 PM;Nov 28, 2016 5:00 PM;-;66.65;57.21;57.21;66.50;59.70;38.04;-;-;57.21;68.29;58.30;57.21;66.50;57.21;58.30
Nov 28, 2016 5:00 PM;Nov 28, 2016 6:00 PM;-;70.78;65.11;65.11;70.78;66.42;38.51;-;-;65.11;70.44;63.28;65.11;70.78;65.11;63.28
Nov 28, 2016 6:00 PM;Nov 28, 2016 7:00 PM;-;76.02;51.42;51.42;76.02;57.40;38.30;-;-;51.42;71.02;56.50;51.42;76.02;51.42;56.50
Nov 28, 2016 7:00 PM;Nov 28, 2016 8:00 PM;-;73.17;42.93;42.93;73.17;54.13;38.07;-;42.93;42.93;69.95;55.10;48.50;68.70;48.50;55.10
Nov 28, 2016 8:00 PM;Nov 28, 2016 9:00 PM;-;70.50;42.05;42.05;70.50;51.40;37.65;-;41.38;42.05;67.96;49.12;45.97;65.96;45.97;49.12
Nov 28, 2016 9:00 PM;Nov 28, 2016 10:00 PM;-;52.68;37.49;38.35;54.71;39.94;37.45;-;38.35;38.35;64.41;43.22;39.29;54.71;39.29;43.22
Nov 28, 2016 10:00 PM;Nov 28, 2016 11:00 PM;-;57.70;36.14;36.14;60.98;37.44;36.14;-;34.03;36.14;63.08;40.70;36.14;60.98;36.14;40.70
Nov 28, 2016 11:00 PM;Nov 29, 2016 12:00 AM;-;48.29;34.59;34.59;48.72;34.59;34.59;-;29.56;34.59;58.82;36.26;34.59;48.72;34.59;36.26
Nov 29, 2016 12:00 AM;Nov 29, 2016 1:00 AM;-;36.92;35.40;35.40;45.58;36.92;35.40;-;28.39;35.40;47.89;35.59;36.92;45.58;36.92;35.59
Nov 29, 2016 1:00 AM;Nov 29, 2016 2:00 AM;-;42.20;34.81;34.81;42.20;42.20;34.81;-;25.79;34.81;45.94;34.10;35.78;42.20;35.78;34.10
Nov 29, 2016 2:00 AM;Nov 29, 2016 3:00 AM;-;34.81;33.98;33.98;40.08;34.81;33.98;-;24.35;33.98;43.04;33.14;34.81;40.08;34.81;33.14
Nov 29, 2016 3:00 AM;Nov 29, 2016 4:00 AM;-;34.43;33.88;33.88;36.99;34.43;33.88;-;24.24;33.88;38.09;32.42;34.43;36.99;34.43;32.42
Nov 29, 2016 4:00 AM;Nov 29, 2016 5:00 AM;-;34.89;33.95;34.89;37.02;34.89;33.95;-;24.40;34.89;38.02;32.70;34.89;37.02;34.89;32.70
Nov 29, 2016 5:00 AM;Nov 29, 2016 6:00 AM;-;37.70;33.88;36.75;40.08;35.00;33.88;-;26.69;36.75;42.07;37.25;36.75;40.08;36.75;37.25
Nov 29, 2016 6:00 AM;Nov 29, 2016 7:00 AM;-;67.33;34.15;41.03;61.90;33.45;34.15;-;31.36;41.03;58.98;44.29;44.68;61.90;44.68;44.29
Nov 29, 2016 7:00 AM;Nov 29, 2016 8:00 AM;-;74.64;36.16;45.08;69.24;45.00;36.16;-;32.12;45.08;73.58;57.50;54.95;69.24;54.95;57.50
Nov 29, 2016 8:00 AM;Nov 29, 2016 9:00 AM;-;69.35;37.31;50.29;71.71;55.21;37.31;-;42.52;50.29;77.64;50.28;52.65;71.71;52.65;50.28
Nov 29, 2016 9:00 AM;Nov 29, 2016 10:00 AM;-;67.90;37.25;45.40;70.64;50.45;37.25;-;38.49;45.40;76.90;47.45;48.50;70.64;48.50;47.45
Nov 29, 2016 10:00 AM;Nov 29, 2016 11:00 AM;-;66.75;35.70;42.64;70.00;46.01;35.70;-;42.64;42.64;76.94;44.60;43.69;70.00;43.69;44.60
Nov 29, 2016 11:00 AM;Nov 29, 2016 12:00 PM;-;66.54;34.82;41.19;69.98;45.94;34.82;-;41.19;41.19;75.01;41.94;42.20;69.98;42.20;41.94
Nov 29, 2016 12:00 PM;Nov 29, 2016 1:00 PM;-;64.31;34.73;40.42;67.70;44.05;34.73;-;40.42;40.42;72.98;39.70;40.42;67.70;40.42;39.70
Nov 29, 2016 1:00 PM;Nov 29, 2016 2:00 PM;-;64.33;34.71;40.74;67.50;44.76;34.71;-;40.74;40.74;72.68;43.70;41.75;67.50;41.75;43.70
Nov 29, 2016 2:00 PM;Nov 29, 2016 3:00 PM;-;68.55;34.36;40.79;68.55;46.53;34.36;-;40.79;40.79;72.94;44.74;43.12;68.55;43.12;44.74
Nov 29, 2016 3:00 PM;Nov 29, 2016 4:00 PM;-;70.06;34.07;41.40;70.06;53.91;34.07;-;41.40;41.40;75.18;50.98;50.94;70.06;50.94;50.98
Nov 29, 2016 4:00 PM;Nov 29, 2016 5:00 PM;-;72.00;34.22;44.24;72.00;57.26;34.22;-;44.24;44.24;76.12;55.00;55.58;72.00;55.58;55.00
Nov 29, 2016 5:00 PM;Nov 29, 2016 6:00 PM;-;87.20;34.23;43.50;87.20;59.05;34.23;-;43.50;43.50;79.03;58.05;55.66;87.20;55.66;58.05
Nov 29, 2016 6:00 PM;Nov 29, 2016 7:00 PM;-;200.07;33.84;40.84;200.07;67.61;33.84;-;40.84;40.84;79.01;52.49;52.61;77.49;52.61;52.49
Nov 29, 2016 7:00 PM;Nov 29, 2016 8:00 PM;-;122.56;33.41;38.41;122.56;57.97;33.41;-;38.41;38.41;78.24;51.99;47.94;72.00;67.55;51.99
Nov 29, 2016 8:00 PM;Nov 29, 2016 9:00 PM;-;81.14;33.02;36.58;81.14;44.49;33.02;-;36.58;36.58;72.62;44.54;39.97;65.80;39.97;44.54
Nov 29, 2016 9:00 PM;Nov 29, 2016 10:00 PM;-;52.31;33.12;35.03;64.84;35.90;33.12;-;35.03;35.03;69.07;37.36;35.90;64.84;35.90;37.36
Nov 29, 2016 10:00 PM;Nov 29, 2016 11:00 PM;-;64.08;32.90;32.90;64.08;34.34;32.90;-;31.62;32.90;68.16;33.60;32.90;64.08;32.90;35.80
Nov 29, 2016 11:00 PM;Nov 30, 2016 12:00 AM;-;53.18;30.38;30.38;63.96;30.38;31.16;-;29.27;30.38;66.04;30.12;30.38;63.96;30.38;30.12
Nov 30, 2016 12:00 AM;Nov 30, 2016 1:00 AM;-;73.78;27.75;27.75;71.29;33.04;31.98;-;27.75;27.75;57.97;28.67;27.75;71.29;27.75;28.67
Nov 30, 2016 1:00 AM;Nov 30, 2016 2:00 AM;-;65.30;27.36;27.36;61.72;30.53;31.54;-;24.85;27.36;55.03;26.77;27.36;61.72;27.36;26.77
Nov 30, 2016 2:00 AM;Nov 30, 2016 3:00 AM;-;44.17;27.02;27.02;52.79;31.72;31.50;-;22.14;27.02;50.43;26.57;27.02;52.79;27.02;26.57
Nov 30, 2016 3:00 AM;Nov 30, 2016 4:00 AM;-;42.44;25.30;25.30;49.96;30.33;31.33;-;22.15;25.30;48.01;25.36;25.30;49.96;25.30;25.36
Nov 30, 2016 4:00 AM;Nov 30, 2016 5:00 AM;-;44.17;28.04;28.04;48.72;30.23;31.23;-;23.33;28.04;46.91;26.08;28.04;48.72;28.04;26.08
Nov 30, 2016 5:00 AM;Nov 30, 2016 6:00 AM;-;65.87;29.93;31.51;65.87;29.93;31.51;-;25.76;31.51;51.10;29.00;29.93;65.87;29.93;29.00
Nov 30, 2016 6:00 AM;Nov 30, 2016 7:00 AM;-;93.36;34.13;34.97;93.36;40.59;32.72;-;31.12;34.97;71.95;36.60;34.13;88.22;34.13;36.60
Nov 30, 2016 7:00 AM;Nov 30, 2016 8:00 AM;-;180.00;34.05;39.08;149.60;35.00;33.88;-;35.01;39.08;76.49;46.07;47.92;77.90;47.92;46.07
Nov 30, 2016 8:00 AM;Nov 30, 2016 9:00 AM;-;212.49;34.21;39.44;134.18;46.90;34.21;-;38.03;39.44;76.71;44.80;47.91;134.18;47.91;44.80
Nov 30, 2016 9:00 AM;Nov 30, 2016 10:00 AM;-;205.76;34.74;38.53;143.56;52.07;34.74;-;38.53;38.53;76.46;40.20;44.47;143.56;45.10;40.20
Nov 30, 2016 10:00 AM;Nov 30, 2016 11:00 AM;-;188.14;34.39;36.94;130.05;52.36;34.39;-;36.94;36.94;75.04;39.00;37.49;110.00;45.10;39.00
